true_Strength_28d,true_Strength_7d,true_Slump_30,true_Slump_90,pred_Strength_28d,pred_Strength_7d,pred_Slump_30,pred_Slump_90,Concrete_Class
51.2,39.8,205,180,52.4698600769043,41.213966369628906,187.8818359375,170.4073486328125,30
43.9,33.1,168,144,50.948814392089844,41.765071868896484,183.44544982910156,146.211669921875,30
48.9,37.6,188,164,57.07663345336914,47.0723991394043,178.49569702148438,167.7998046875,30
45.8,34.9,172,148,47.724395751953125,41.57414627075195,180.80294799804688,165.64381408691406,30
50.8,39.2,198,171,52.55834197998047,41.850799560546875,194.71640014648438,155.7186279296875,30
40.9,30.8,150,125,42.82056427001953,37.45295333862305,156.963623046875,149.83624267578125,30
46.8,36.1,182,158,48.83957290649414,40.457332611083984,178.95565795898438,158.4881134033203,30
44.9,34.3,170,146,49.26080322265625,40.43015670776367,177.40699768066406,163.38894653320312,30
52.0,40.1,210,182,54.9666862487793,45.48267364501953,198.62596130371094,168.224365234375,30
42.5,32.4,160,136,44.07427978515625,41.93121337890625,158.42919921875,129.25140380859375,30
49.5,38.0,190,163,51.379642486572266,42.55974578857422,192.33773803710938,156.8959503173828,30
43.4,33.0,162,138,49.59572219848633,39.13185119628906,136.1671600341797,142.13694763183594,30
53.2,41.0,215,186,51.56521224975586,40.852378845214844,188.70350646972656,175.48324584960938,30
46.3,35.7,178,154,47.2913932800293,42.08766555786133,174.7154541015625,168.04977416992188,30
41.6,31.7,158,134,49.85289764404297,40.780174255371094,177.67514038085938,159.58401489257812,30
49.0,37.9,187,162,50.95377731323242,42.06206130981445,177.65277099609375,174.0963592529297,30
47.1,36.4,184,159,48.497589111328125,40.19974899291992,178.3120880126953,163.16104125976562,30
40.2,30.5,148,122,42.81672668457031,34.62601852416992,162.27110290527344,166.73704528808594,30
52.4,40.5,208,180,52.4698600769043,41.213966369628906,187.8818359375,170.4073486328125,30
43.3,32.9,166,142,49.67615509033203,42.54589080810547,180.2039794921875,154.8314971923828,30
50.0,38.6,192,165,49.33902359008789,42.89190673828125,177.95005798339844,166.3201446533203,30
45.4,34.8,174,150,49.59282302856445,41.60719680786133,180.92494201660156,154.65248107910156,30
48.0,36.9,186,160,54.39887237548828,42.45100021362305,169.1201934814453,165.106201171875,30
54.0,42.2,220,190,52.15024948120117,42.89716720581055,189.615478515625,167.2035675048828,30
42.0,31.9,159,134,50.247108459472656,44.637176513671875,178.70838928222656,149.78631591796875,30
50.3,38.7,194,168,50.66914749145508,42.14421844482422,192.5862579345703,159.43873596191406,30
44.0,33.4,169,144,45.745941162109375,42.50321960449219,176.09912109375,160.83534240722656,30
46.2,35.6,180,155,48.89424133300781,40.92366409301758,180.09268188476562,161.26840209960938,30
53.6,41.3,214,186,55.56989288330078,44.87420654296875,200.4517822265625,167.65838623046875,30
45.0,34.5,176,150,49.317813873291016,42.81904602050781,185.5586395263672,148.75836181640625,30
51.0,39.4,199,172,49.90641403198242,40.90426254272461,174.6622314453125,171.812744140625,30
39.8,30.2,145,120,49.787235260009766,42.18034744262695,175.75563049316406,161.37672424316406,30
47.5,36.7,183,158,55.4964485168457,42.698360443115234,164.900634765625,166.25083923339844,30
52.8,40.9,212,184,52.4698600769043,41.213966369628906,187.8818359375,170.4073486328125,30
45.7,35.0,173,149,44.3698844909668,43.18268585205078,174.22198486328125,158.47064208984375,30
49.6,38.2,191,164,51.379642486572266,42.55974578857422,192.33773803710938,156.8959503173828,30
42.2,32.1,161,136,43.94725799560547,36.436649322509766,160.7075958251953,163.03204345703125,30
52.2,40.3,207,180,53.122406005859375,41.73922348022461,186.79110717773438,165.1934356689453,30
44.3,33.6,168,143,48.39176940917969,43.772769927978516,183.52505493164062,156.89169311523438,30
46.7,36.0,181,156,48.70991897583008,40.47227096557617,178.58493041992188,162.0680389404297,30
41.5,31.6,157,132,46.360618591308594,42.83335494995117,171.7460174560547,158.49464416503906,30
53.8,41.5,216,188,51.56521224975586,40.852378845214844,188.70350646972656,175.48324584960938,30
45.2,34.4,174,149,49.57181930541992,42.07524871826172,181.62454223632812,150.88232421875,30
50.5,38.8,193,166,56.541603088378906,47.320396423339844,184.5232696533203,167.12081909179688,30
61.1,45.26,200,185,53.3090705871582,52.81496810913086,153.39157104492188,156.56954956054688,35
65.5,52.4,200,185,44.84751892089844,40.133602142333984,159.7382354736328,156.29502868652344,35
53.2,47.6,195,185,44.99435806274414,37.02935028076172,173.12521362304688,151.89112854003906,35
52.7,50.4,180,165,55.34405517578125,48.249420166015625,203.3951873779297,154.16119384765625,35
48.6,41.1,210,120,67.28848266601562,54.02470779418945,138.5638427734375,160.36892700195312,35
48.2,32.5,200,180,59.787498474121094,57.18877410888672,161.35125732421875,146.9176788330078,35
49.8,39.8,180,155,54.790958404541016,45.644508361816406,165.557373046875,138.2760009765625,35
49.4,38.8,190,110,63.12425231933594,49.05966567993164,164.67214965820312,137.23648071289062,35
49.4,40.0,170,155,60.5665397644043,55.56889343261719,178.1958770751953,162.35061645507812,35
54.6,45.9,180,155,53.019371032714844,46.31820297241211,178.1089324951172,156.7494354248047,35
53.1,44.0,200,185,59.528770446777344,51.83311080932617,171.83303833007812,167.21461486816406,35
49.69,41.0,200,210,49.8817138671875,41.38672637939453,194.99578857421875,150.80889892578125,35
48.5,38.2,200,195,53.767452239990234,47.51820755004883,178.3985137939453,154.78627014160156,35
51.4,39.9,200,170,49.874122619628906,44.391258239746094,174.5091552734375,152.36911010742188,35
54.6,41.4,200,200,54.27802276611328,51.50321578979492,168.76951599121094,153.19454956054688,35
52.0,40.9,190,140,50.37812423706055,40.28369140625,176.9479217529297,148.89593505859375,35
54.3,43.8,180,180,53.769901275634766,44.86112976074219,191.08436584472656,149.20741271972656,35
49.7,37.7,190,195,61.809913635253906,58.90373992919922,175.92425537109375,165.82415771484375,35
48.3,37.8,190,200,57.83088684082031,51.74510192871094,176.33169555664062,161.0557861328125,35
47.8,38.4,160,180,57.30251693725586,54.553897857666016,171.74073791503906,164.39498901367188,35
44.4,37.2,160,160,50.09257125854492,40.81895065307617,179.46832275390625,170.41970825195312,35
47.8,41.3,170,175,49.535308837890625,35.18712615966797,186.5979766845703,160.22828674316406,35
47.4,37.1,160,180,60.511817932128906,54.46753692626953,168.877197265625,165.35865783691406,35
60.2,54.4,170,150,50.919979095458984,40.40213394165039,155.2787322998047,151.61033630371094,35
48.3,37.8,180,150,59.15773010253906,49.38423538208008,169.9800262451172,166.59930419921875,35
63.7,55.9,180,165,51.3146858215332,43.6617431640625,160.2674560546875,147.43685913085938,35
65.8,57.3,170,170,52.314395904541016,45.17880630493164,154.83843994140625,152.07557678222656,35
58.1,53.8,150,175,58.73625183105469,54.207618713378906,167.4940185546875,156.5330047607422,35
53.9,43.5,180,170,58.944862365722656,55.7383918762207,160.79910278320312,151.8325958251953,35
51.73,35.8,160,170,51.174495697021484,40.661312103271484,155.72952270507812,154.9213104248047,35
67.3,49.2,150,145,58.42753601074219,51.185768127441406,168.90078735351562,146.4220428466797,35
67.1,54.1,180,175,61.08958053588867,55.953460693359375,164.21714782714844,171.57907104492188,35
68.7,53.7,180,175,58.6019287109375,50.13610076904297,184.5565948486328,160.71253967285156,35
61.1,42.4,130,175,58.67292785644531,46.28236770629883,196.05319213867188,171.01690673828125,35
58.5,55.3,160,150,59.67269515991211,49.43749237060547,196.68728637695312,170.99801635742188,35
65.9,52.1,170,150,57.28327941894531,51.20049285888672,168.84347534179688,156.89869689941406,35
64.0,51.1,160,180,51.7744026184082,37.65216064453125,192.5879669189453,162.93617248535156,35
52.5,37.5,140,180,57.44051742553711,54.53601837158203,167.57754516601562,163.7644805908203,35
48.3,35.6,170,180,62.45242691040039,55.17229461669922,166.9320831298828,164.045654296875,35
62.3,50.7,170,180,48.964778900146484,47.162147521972656,168.89402770996094,157.16041564941406,35
60.6,55.0,170,170,52.528106689453125,47.0199089050293,170.34060668945312,156.03558349609375,35
57.3,52.0,180,190,56.96269989013672,49.98693084716797,176.73141479492188,170.04220581054688,35
62.5,50.9,180,175,57.0958251953125,42.9306526184082,181.5587615966797,167.97296142578125,35
59.7,51.6,180,175,57.14943313598633,42.7299919128418,182.4857940673828,167.70742797851562,35
55.4,49.3,160,145,57.29072189331055,50.5241584777832,159.8002471923828,161.40451049804688,35
52.8,40.8,180,190,61.72667694091797,51.27086639404297,172.99952697753906,145.64076232910156,35
53.7,46.9,185,175,56.0244026184082,52.2092170715332,154.03785705566406,127.3171157836914,35
54.1,49.3,190,175,61.060516357421875,48.542972564697266,160.49220275878906,144.1143341064453,35
52.1,45.6,200,175,52.827003479003906,40.37971496582031,178.4030303955078,164.57705688476562,35
58.9,51.6,170,175,48.403541564941406,49.42497634887695,169.43179321289062,155.85110473632812,35
41.8,33.4,180,170,50.225807189941406,42.64213943481445,175.59156799316406,165.3306884765625,35
43.3,36.8,170,170,50.35441207885742,47.709564208984375,138.749267578125,153.40109252929688,35
46.853,41.125,160,145,60.71830368041992,45.120872497558594,164.17967224121094,146.51889038085938,35
40.586,33.9,170,160,56.024757385253906,47.32035446166992,156.01234436035156,152.3228759765625,35
50.166,45.1,180,160,57.67747497558594,46.49879455566406,157.92684936523438,150.22605895996094,35
38.817,31.2,160,145,45.54094314575195,42.525177001953125,170.475341796875,159.0814666748047,35
52.863,45.4,160,140,50.075862884521484,45.45391845703125,154.5723876953125,154.68368530273438,35
51.155,41.6,165,155,56.175941467285156,49.967559814453125,181.76283264160156,163.869384765625,35
50.744,43.699,155,140,56.57805252075195,51.085548400878906,162.73257446289062,158.55267333984375,35
47.189,46.425,165,150,50.99135208129883,37.322811126708984,188.1306610107422,152.74864196777344,35
52.822,41.286,175,160,56.726593017578125,42.801170349121094,175.59715270996094,147.0384521484375,35
53.64,48.03333333333334,175,160,51.532615661621094,52.100223541259766,172.97067260742188,156.6010284423828,35
51.02,47.13333333333333,165,155,56.90355682373047,47.14813232421875,184.3502655029297,154.2172393798828,35
49.25,41.281,200,160,44.977996826171875,50.508460998535156,150.84666442871094,152.6023712158203,35
54.23,48.156,155,65,56.359283447265625,44.281436920166016,187.95677185058594,151.76483154296875,35
64.94,54.541,175,158,58.26866149902344,50.328277587890625,160.13247680664062,153.75865173339844,35
62.49,55.381,170,126,54.989166259765625,43.050048828125,162.81442260742188,145.22552490234375,35
61.71,52.032,160,128,58.303428649902344,44.541385650634766,167.90249633789062,146.4311065673828,35
61.98,58.67,165,58,52.79685974121094,43.990745544433594,176.57034301757812,153.6224365234375,35
58.43,51.57,165,62,52.86473846435547,39.591522216796875,176.14610290527344,150.47972106933594,35
58.43,50.25,169,129,53.23003005981445,37.88067626953125,179.3743896484375,149.6949462890625,35
59.11,50.74,165,153,57.82527542114258,53.01475143432617,158.8983612060547,155.89808654785156,35
56.76,44.42,185,185,59.81682586669922,50.694576263427734,161.71524047851562,158.12216186523438,35
58.45,53.87,175,130,57.341552734375,55.04185485839844,150.49002075195312,156.2015380859375,35
49.72,41.12,165,168,60.60584259033203,50.56459045410156,163.40687561035156,156.77476501464844,35
49.72,31.57,230,215,53.794212341308594,42.2845573425293,168.84771728515625,152.00003051757812,35
38.17,30.25,225,190,57.52027130126953,51.375003814697266,163.0442352294922,145.57244873046875,35
51.2,50.74,205,100,58.96289825439453,48.02104949951172,165.70977783203125,154.41314697265625,35
38.82,34.42,210,200,62.13093948364258,54.05369186401367,162.82810974121094,168.9905548095703,35
55.23,49.77,195,165,60.57536697387695,52.926300048828125,154.30270385742188,167.22337341308594,35
51.2,50.74,205,190,57.38115310668945,52.167110443115234,157.41973876953125,157.9811248779297,35
38.82,34.42,210,210,58.06232452392578,48.20002365112305,182.6682586669922,164.7958526611328,35
48.21,45.75,190,160,55.80723571777344,51.219486236572266,162.7464599609375,159.74888610839844,35
61.53,57.59,190,170,57.33454132080078,49.025081634521484,156.44171142578125,158.8400115966797,35
52.65,48.09,195,160,56.851383209228516,52.62427520751953,154.33920288085938,163.69888305664062,35
61.53,57.59,170,160,56.34000015258789,47.9014778137207,157.2476806640625,158.03271484375,35
47.2,39.8,200,170,56.402015686035156,46.052120208740234,160.0798797607422,151.85382080078125,35
52.55,41.3,195,185,51.670372009277344,44.11320877075195,161.7785186767578,154.84242248535156,35
51.95,45.8,150,160,55.03623962402344,44.77564239501953,170.1453857421875,144.0802001953125,35
48.0,44.9,170,165,54.41935348510742,46.809783935546875,158.29710388183594,162.94285583496094,35
46.0,44.9,170,185,55.331851959228516,52.33335494995117,163.16014099121094,151.65196228027344,35
56.0,40.9,50,185,55.34762954711914,48.32111358642578,166.431884765625,159.94024658203125,35
57.3,44.0,220,235,59.25153350830078,54.2636604309082,164.73703002929688,161.28651428222656,35
50.1,43.4,130,165,57.65694046020508,56.60408020019531,164.18177795410156,149.1013946533203,35
45.6,44.1,150,155,58.219539642333984,53.903350830078125,159.2356719970703,157.5667724609375,35
56.0,40.9,190,185,57.75105285644531,53.13216018676758,155.44668579101562,156.22459411621094,35
57.3,44.0,165,130,57.865482330322266,47.85076141357422,155.584228515625,145.887451171875,35
53.1,34.3,210,175,54.24394607543945,50.35078430175781,152.75686645507812,163.53135681152344,35
44.1,37.8,225,185,62.45242691040039,55.17229461669922,166.9320831298828,164.045654296875,35
46.7,39.7,215,155,56.923179626464844,54.11111068725586,166.06362915039062,159.2603759765625,35
46.6,43.3,180,170,50.159061431884766,38.8825569152832,191.6221923828125,156.31398010253906,35
41.6,40.5,200,180,59.63834762573242,48.39958190917969,157.6427001953125,150.5488739013672,35
52.3,51.9,215,145,58.219539642333984,53.903350830078125,159.2356719970703,157.5667724609375,35
52.8,47.8,220,160,62.019752502441406,54.579097747802734,165.19140625,158.6366729736328,35
50.4,43.9,210,175,58.46280288696289,55.40740203857422,167.32933044433594,154.40403747558594,35
52.3,51.9,215,145,58.75490188598633,51.6326904296875,172.67041015625,152.89688110351562,35
40.1,32.8,180,165,53.260528564453125,52.47287368774414,171.347900390625,143.94747924804688,35
48.3,40.0,195,165,59.18033981323242,48.955589294433594,165.0287628173828,147.6493682861328,35
54.8,51.7,200,175,58.383094787597656,50.962608337402344,165.70339965820312,156.94021606445312,35
54.3,49.6,215,150,60.03007507324219,43.47709655761719,162.3727569580078,133.54367065429688,35
54.3,47.5,210,170,61.405887603759766,38.26338195800781,168.5552978515625,134.912109375,35
51.9,45.4,160,150,61.36235809326172,37.987186431884766,170.73638916015625,133.2238311767578,35
50.3,45.7,195,155,59.5410270690918,55.2298583984375,170.94119262695312,154.22109985351562,35
49.3,44.9,190,160,61.396087646484375,38.568748474121094,165.8363494873047,137.22842407226562,35
48.3,43.0,190,160,53.534297943115234,52.46529006958008,160.80120849609375,148.1694793701172,35
46.9,39.2,180,150,58.50436782836914,55.66621017456055,153.0839080810547,151.50390625,35
55.9,47.2,180,150,57.11432647705078,54.85376739501953,149.91915893554688,153.04269409179688,35
54.7,47.9,200,165,53.43821334838867,47.24934768676758,155.70950317382812,137.01194763183594,35
54.9,43.4,100,140,55.140342712402344,51.014488220214844,146.53900146484375,146.9315948486328,35
54.4,46.4,120,150,53.112335205078125,49.621578216552734,151.23464965820312,161.25416564941406,35
52.2,50.7,190,155,56.66426086425781,47.91189193725586,167.78591918945312,152.5669403076172,35
55.8,46.7,200,170,56.85242462158203,54.75807571411133,169.11289978027344,157.7205352783203,35
55.9,47.2,180,150,61.10083770751953,54.8812255859375,165.74420166015625,158.66067504882812,35
54.7,47.9,200,165,61.10083770751953,54.8812255859375,165.74420166015625,158.66067504882812,35
56.1,47.2,195,165,59.575477600097656,55.170372009277344,168.31005859375,160.7500762939453,35
52.0,44.9,215,150,61.3324089050293,52.58548355102539,165.8874969482422,168.5120849609375,35
54.3,40.2,220,150,56.72124481201172,49.22882843017578,146.17703247070312,149.32398986816406,35
50.1,43.4,130,165,59.25153350830078,54.2636604309082,164.73703002929688,161.28651428222656,35
56.0,40.9,190,185,56.34000015258789,47.9014778137207,157.2476806640625,158.03271484375,35
57.3,44.0,165,130,53.18138122558594,46.80967330932617,157.99212646484375,148.67417907714844,35
53.1,34.3,210,175,54.41935348510742,46.809783935546875,158.29710388183594,162.94285583496094,35
52.3,51.9,215,145,57.33454132080078,49.025081634521484,156.44171142578125,158.8400115966797,35
52.8,47.8,220,160,59.59245300292969,53.87052917480469,154.31056213378906,168.07786560058594,35
50.4,43.9,210,175,58.14228439331055,54.64198303222656,157.21470642089844,165.49298095703125,35
54.8,51.7,200,175,61.74033737182617,48.0913200378418,174.43397521972656,159.89459228515625,35
54.3,49.6,215,150,61.23569107055664,41.36520004272461,171.3863067626953,136.12591552734375,35
54.3,47.5,210,170,60.02128219604492,37.97480392456055,170.6030731201172,135.13137817382812,35
51.9,45.4,160,150,59.669342041015625,38.1286506652832,171.37631225585938,133.96218872070312,35
50.3,45.7,195,155,62.51380920410156,52.20832443237305,175.91615295410156,163.64768981933594,35
52.4,44.9,190,160,60.37677764892578,37.82299041748047,169.73513793945312,136.3161163330078,35
51.9,51.7,230,215,53.794212341308594,42.2845573425293,168.84771728515625,152.00003051757812,35
49.6,34.6,225,190,57.52027130126953,51.375003814697266,163.0442352294922,145.57244873046875,35
51.2,47.5,205,100,58.96289825439453,48.02104949951172,165.70977783203125,154.41314697265625,35
38.82,35.4,210,200,62.13093948364258,54.05369186401367,162.82810974121094,168.9905548095703,35
50.3,45.7,205,190,57.38115310668945,52.167110443115234,157.41973876953125,157.9811248779297,35
52.4,44.9,210,210,58.828521728515625,51.432029724121094,171.25047302246094,163.45213317871094,35
48.21,45.75,190,160,51.80303192138672,49.12525177001953,173.1731414794922,137.4728240966797,35
61.53,57.59,190,170,58.219539642333984,53.903350830078125,159.2356719970703,157.5667724609375,35
52.65,48.09,195,160,61.10083770751953,54.8812255859375,165.74420166015625,158.66067504882812,35
48.0,44.9,170,160,57.75105285644531,53.13216018676758,155.44668579101562,156.22459411621094,35
47.2,39.8,200,170,55.789485931396484,51.562217712402344,147.8636474609375,148.7359619140625,35
52.55,41.3,195,185,57.17808151245117,45.05341339111328,154.25930786132812,149.13783264160156,35
51.95,45.8,150,160,62.08137512207031,41.81926727294922,161.16302490234375,145.75521850585938,35
48.0,44.9,170,165,54.24394607543945,50.35078430175781,152.75686645507812,163.53135681152344,35
46.0,44.9,170,185,56.46479034423828,52.79311752319336,159.90121459960938,147.0609893798828,35
52.55,41.3,50,130,56.923179626464844,54.11111068725586,166.06362915039062,159.2603759765625,35
51.95,45.8,220,235,57.65694046020508,56.60408020019531,164.18177795410156,149.1013946533203,35
43.4,43.4,130,165,57.65694046020508,56.60408020019531,164.18177795410156,149.1013946533203,35
44.1,35.75,150,155,58.219539642333984,53.903350830078125,159.2356719970703,157.5667724609375,35
40.9,37.59,190,185,57.75105285644531,53.13216018676758,155.44668579101562,156.22459411621094,35
44.0,38.09,165,130,53.18138122558594,46.80967330932617,157.99212646484375,148.67417907714844,35
44.3,39.8,210,175,54.41935348510742,46.809783935546875,158.29710388183594,162.94285583496094,35
44.3,41.3,230,215,53.794212341308594,42.2845573425293,168.84771728515625,152.00003051757812,35
45.17,35.8,225,190,57.52027130126953,51.375003814697266,163.0442352294922,145.57244873046875,35
51.2,44.9,205,100,58.96289825439453,48.02104949951172,165.70977783203125,154.41314697265625,35
38.82,34.9,210,200,62.13093948364258,54.05369186401367,162.82810974121094,168.9905548095703,35
48.21,45.75,205,190,57.38115310668945,52.167110443115234,157.41973876953125,157.9811248779297,35
61.53,57.59,210,210,58.828521728515625,51.432029724121094,171.25047302246094,163.45213317871094,35
55.23,49.77,170,130,57.75105285644531,53.13216018676758,155.44668579101562,156.22459411621094,35
47.2,39.8,50,130,56.923179626464844,54.11111068725586,166.06362915039062,159.2603759765625,35
52.55,41.3,220,235,57.65694046020508,56.60408020019531,164.18177795410156,149.1013946533203,35
44.1,39.77,150,155,58.219539642333984,53.903350830078125,159.2356719970703,157.5667724609375,35
44.3,37.13,210,175,54.41935348510742,46.809783935546875,158.29710388183594,162.94285583496094,35
44.3,36.47,230,215,53.794212341308594,42.2845573425293,168.84771728515625,152.00003051757812,35
45.17,42.69,225,190,57.52027130126953,51.375003814697266,163.0442352294922,145.57244873046875,35
51.2,35.8,205,100,58.96289825439453,48.02104949951172,165.70977783203125,154.41314697265625,35
38.82,36.23,210,200,62.13093948364258,54.05369186401367,162.82810974121094,168.9905548095703,35
52.51,41.4,205,190,57.38115310668945,52.167110443115234,157.41973876953125,157.9811248779297,35
57.84,47.13,210,210,58.06232452392578,48.20002365112305,182.6682586669922,164.7958526611328,35
52.65,48.09,170,130,57.75105285644531,53.13216018676758,155.44668579101562,156.22459411621094,35
57.84,47.13,50,130,55.34762954711914,48.32111358642578,166.431884765625,159.94024658203125,35
57.49,46.47,220,235,57.65694046020508,56.60408020019531,164.18177795410156,149.1013946533203,35
49.8,43.4,130,165,57.65694046020508,56.60408020019531,164.18177795410156,149.1013946533203,35
53.4,44.1,150,155,58.219539642333984,53.903350830078125,159.2356719970703,157.5667724609375,35
40.9,36.4,190,185,57.75105285644531,53.13216018676758,155.44668579101562,156.22459411621094,35
44.0,38.4,165,130,53.18138122558594,46.80967330932617,157.99212646484375,148.67417907714844,35
44.3,39.5,210,175,54.41935348510742,46.809783935546875,158.29710388183594,162.94285583496094,35
57.84,47.13,160,165,42.64414978027344,42.12471389770508,164.51576232910156,154.76788330078125,35
57.84,46.47,160,165,44.88615417480469,45.08454132080078,167.14370727539062,136.12652587890625,35
51.5,42.69,195,180,45.19780349731445,40.082923889160156,155.7266387939453,159.8645477294922,35
51.1,45.8,195,180,47.496742248535156,41.74488830566406,159.80819702148438,161.32235717773438,35
62.4,56.23,190,180,49.51193618774414,43.851627349853516,155.95314025878906,162.46266174316406,35
62.2,52.7,190,190,57.540504455566406,48.83585739135742,184.84756469726562,168.5940399169922,35
56.8,47.7,190,180,54.269561767578125,49.88441467285156,179.74000549316406,157.70675659179688,35
52.51,41.4,190,180,52.13844299316406,45.07366943359375,177.99876403808594,155.35952758789062,35
57.84,47.13,175,165,42.64414978027344,42.12471389770508,164.51576232910156,154.76788330078125,35
57.49,46.47,170,165,44.88615417480469,45.08454132080078,167.14370727539062,136.12652587890625,35
60.3,52.5,180,175,63.47596740722656,50.72566223144531,172.5720977783203,172.8321075439453,40
49.8,39.3,160,150,55.856964111328125,43.19972229003906,166.06341552734375,172.66395568847656,40
53.4,41.3,190,200,60.00526428222656,46.67290115356445,163.10293579101562,171.73377990722656,40
58.1,51.5,160,170,55.83241653442383,45.37702178955078,175.857666015625,170.90318298339844,40
57.3,52.7,190,200,58.053199768066406,48.953304290771484,174.2037353515625,160.99266052246094,40
63.2,56.4,165,160,55.59059524536133,46.76247787475586,174.0769500732422,164.97891235351562,40
64.7,48.4,180,60,59.47971725463867,48.23080062866211,165.52613830566406,171.06021118164062,40
41.9,39.5,200,180,59.42256546020508,48.781246185302734,164.515625,167.85671997070312,40
59.6,50.4,140,170,56.8729248046875,48.04839324951172,167.17788696289062,156.6700897216797,40
69.0,60.4,140,175,55.16398239135742,45.53046417236328,170.67535400390625,165.47377014160156,40
69.0,60.7,160,160,57.47512435913086,46.3861198425293,171.5970001220703,161.94894409179688,40
69.0,62.4,160,160,61.53321075439453,53.52268981933594,180.0767364501953,175.39894104003906,40
62.7,46.6,160,150,58.568519592285156,48.249359130859375,164.294189453125,168.8434600830078,40
65.1,40.6,150,180,57.64947509765625,46.504337310791016,167.75729370117188,170.3740234375,40
65.6,62.1,150,180,59.34855270385742,50.47681427001953,170.25155639648438,169.0391845703125,40
69.4,66.6,190,170,61.63542938232422,48.337215423583984,177.5804443359375,171.4506378173828,40
68.2,60.0,180,170,60.155250549316406,49.7633056640625,174.52413940429688,158.6453399658203,40
68.8,62.8,160,160,57.42333984375,47.78137969970703,172.5118865966797,170.502197265625,40
64.7,63.0,190,175,57.75542449951172,48.23187255859375,176.4875030517578,163.30184936523438,40
68.7,63.4,80,55,63.17905044555664,55.5040168762207,174.58187866210938,173.1171417236328,40
68.6,66.9,80,55,60.55801773071289,50.35551834106445,192.38455200195312,169.88067626953125,40
67.7,66.9,100,80,60.52412414550781,49.671966552734375,170.87417602539062,159.81430053710938,40
64.1,61.0,75,80,63.562530517578125,53.09355926513672,169.7041778564453,168.08970642089844,40
69.0,64.7,120,35,58.78733825683594,47.40007781982422,192.9600067138672,165.1492156982422,40
56.4,50.2,160,180,60.38944625854492,52.28286361694336,169.54510498046875,162.76258850097656,40
62.2,58.5,140,170,61.797340393066406,54.77857208251953,172.51832580566406,163.31089782714844,40
59.7,49.6,180,175,57.12384796142578,49.7094612121582,189.0170440673828,166.6237335205078,40
59.6,49.4,170,140,57.827850341796875,49.86371994018555,168.97886657714844,166.5880584716797,40
68.4,49.8,160,170,60.25657653808594,52.16392135620117,166.19740295410156,165.11074829101562,40
61.6,57.7,75,55,59.81388854980469,50.63893127441406,180.41932678222656,163.49586486816406,40
63.0,54.5,200,125,53.98659133911133,46.536766052246094,185.6324462890625,159.11956787109375,40
57.1,49.9,75,120,53.186485290527344,47.160335540771484,185.1304931640625,163.4547576904297,40
58.7,51.9,150,120,55.76295852661133,50.66749572753906,176.62986755371094,166.0022735595703,40
58.9,49.8,70,55,53.90387725830078,46.80078887939453,186.98965454101562,160.67510986328125,40
59.4,52.8,90,40,55.172569274902344,49.2140007019043,185.83941650390625,164.93460083007812,40
58.7,53.1,190,175,53.91536331176758,47.92915725708008,186.9741973876953,163.93411254882812,40
54.2,48.4,90,75,59.85404968261719,50.74079513549805,177.54051208496094,162.65689086914062,40
57.5,47.4,90,65,58.78551483154297,49.509735107421875,166.68118286132812,163.50271606445312,40
57.5,49.2,90,70,54.75372314453125,48.60209655761719,185.13775634765625,163.97122192382812,40
42.3,33.1,170,140,55.21044158935547,50.06748962402344,178.3648681640625,164.761474609375,40
61.76,56.06,190,150,56.70770263671875,48.99176025390625,164.13150024414062,150.87062072753906,40
65.25,57.69,175,155,57.36076354980469,47.054443359375,160.3753204345703,156.0716552734375,40
48.2,44.0,120,165,55.160011291503906,47.33804702758789,194.61398315429688,164.51600646972656,40
53.4,44.9,130,160,55.266353607177734,46.77772903442383,195.24493408203125,164.5654754638672,40
59.8,53.4,160,140,58.21179962158203,48.70123291015625,189.33792114257812,167.8861846923828,40
56.8,47.8,170,160,58.2118034362793,48.70123291015625,189.3379364013672,167.8861846923828,40
58.6,48.2,150,160,60.00308609008789,50.60746383666992,197.74874877929688,168.39877319335938,40
62.3,54.8,170,190,58.06626892089844,51.011810302734375,160.5691375732422,165.73330688476562,45
57.2,50.5,175,180,59.30669021606445,50.92671203613281,163.22610473632812,164.6195068359375,45
64.5,55.6,160,170,56.70188903808594,49.76980972290039,159.95925903320312,166.2529754638672,45
67.7,66.9,160,175,61.182777404785156,49.130775451660156,154.4677734375,158.30258178710938,45
69.6,63.1,170,160,61.182777404785156,49.130775451660156,154.4677734375,158.30258178710938,45
56.24,40.4,160,170,56.02172088623047,49.19880676269531,167.41102600097656,163.5458221435547,45
60.2,53.9,160,160,58.080814361572266,49.855133056640625,163.9149169921875,162.2042999267578,45
69.6,61.3,175,170,62.17158889770508,50.051780700683594,151.4388427734375,153.17767333984375,45
69.5,58.4,210,170,62.77174377441406,50.42685317993164,149.0465545654297,158.33682250976562,45
55.9,45.1,150,190,58.114925384521484,49.02364730834961,164.21229553222656,161.230224609375,45
61.4,46.5,180,180,55.84987258911133,48.40528106689453,160.9709014892578,162.52293395996094,45
69.0,62.8,140,170,58.22356414794922,50.18547821044922,158.6576690673828,157.12364196777344,45
69.3,63.8,170,170,58.22356414794922,50.18547821044922,158.6576690673828,157.12364196777344,45
59.3,49.8,160,180,59.765140533447266,49.65294647216797,157.5938720703125,160.89297485351562,45
50.3,35.8,150,190,58.60606002807617,48.63071060180664,165.61138916015625,160.7978515625,45
