true_Strength_28d,true_Strength_7d,true_Slump_30,true_Slump_90,pred_Strength_28d,pred_Strength_7d,pred_Slump_30,pred_Slump_90,Concrete_Class
69.6,61.3,175,170,63.105323791503906,54.93468475341797,127.12019348144531,126.22521209716797,45
69.5,58.4,210,170,63.99036407470703,55.44038009643555,152.9107666015625,160.3260040283203,45
55.9,45.1,150,190,61.54738998413086,52.992218017578125,163.3762969970703,167.0077362060547,45
61.4,46.5,180,180,63.39312744140625,54.626564025878906,159.08087158203125,158.98095703125,45
69.0,62.8,140,170,63.22417449951172,54.10932159423828,147.0433349609375,143.93780517578125,45
69.3,63.8,170,170,63.22417449951172,54.10932159423828,147.0433349609375,143.93780517578125,45
59.3,49.8,160,180,63.08417510986328,54.03568649291992,155.98876953125,164.10562133789062,45
50.3,35.8,150,190,61.8238639831543,52.81863021850586,161.1944580078125,167.90444946289062,45
68.8,67.3,180,140,64.68846130371094,56.4240837097168,129.27345275878906,122.31761169433594,45
66.2,61.0,160,170,62.55927276611328,54.661285400390625,159.24513244628906,164.93775939941406,45
63.9,61.8,175,160,64.11209869384766,56.239341735839844,120.55017852783203,122.28128051757812,45
68.9,60.1,180,170,64.742919921875,56.26079177856445,141.39410400390625,150.67088317871094,45
65.4,55.5,170,190,63.29570007324219,55.42020034790039,121.1304931640625,124.21076965332031,45
62.7,53.5,180,175,62.07209014892578,53.56672668457031,162.60986328125,170.72789001464844,45
54.2,42.4,190,175,61.94460678100586,54.270973205566406,127.78697204589844,130.34561157226562,45
67.2,55.5,185,160,62.807708740234375,55.14093780517578,119.29762268066406,120.84405517578125,45
50.7,43.5,175,170,60.97533416748047,53.105533599853516,127.30726623535156,123.89100646972656,45
48.6,43.9,180,160,62.39385223388672,54.45016860961914,158.9794921875,165.29428100585938,45
45.4,44.6,190,160,63.09248352050781,54.84376525878906,158.1093292236328,163.10208129882812,45
51.8,42.9,180,170,62.35956573486328,53.2896728515625,157.53956604003906,167.34840393066406,45
64.9,48.4,220,175,62.50312805175781,54.57819366455078,158.88150024414062,165.0762939453125,45
55.7,38.5,200,170,63.044612884521484,55.01462173461914,155.37464904785156,162.69337463378906,45
57.0,52.8,195,155,64.18509674072266,58.01094055175781,105.98933410644531,103.39496612548828,45
50.3,42.0,200,150,63.8882942199707,56.079410552978516,121.2957992553711,124.5600357055664,45
54.2,39.6,195,160,64.4395751953125,56.40177917480469,123.46741485595703,127.73831939697266,45
53.8,44.2,190,160,63.5857048034668,55.875267028808594,120.68916320800781,123.40096282958984,45
55.1,49.6,180,165,64.59689331054688,56.41627883911133,125.41040802001953,130.40988159179688,45
58.9,43.3,185,165,64.59689331054688,56.41627883911133,125.41040802001953,130.40988159179688,45
62.6,58.9,160,160,65.76917266845703,59.744895935058594,94.36927795410156,79.68596649169922,45
60.1,55.4,200,170,62.0396728515625,54.063724517822266,132.60694885253906,134.45791625976562,45
60.7,57.5,190,160,62.35272216796875,56.47908020019531,114.26194763183594,112.28227233886719,45
62.0,56.9,195,175,63.78356170654297,55.87688064575195,132.29397583007812,129.04624938964844,45
61.8,58.2,190,170,66.46807098388672,60.44401168823242,96.72740173339844,82.69385528564453,45
62.4,55.7,170,160,65.19019317626953,58.26680374145508,120.04974365234375,120.35676574707031,45
62.5,51.4,180,160,63.828102111816406,57.078697204589844,119.36198425292969,116.94253540039062,45
60.5,54.4,190,170,64.96949005126953,58.968116760253906,95.10114288330078,78.64569091796875,45
59.7,58.0,160,150,66.04231262207031,60.004783630371094,94.88068389892578,80.4056625366211,45
61.8,55.8,170,165,62.87622833251953,57.28807830810547,95.4946060180664,79.57633209228516,45
62.4,55.8,185,160,65.29208374023438,60.003562927246094,95.51334381103516,88.24662780761719,45
45.8,42.9,180,170,62.35956573486328,53.2896728515625,157.53956604003906,167.34840393066406,45
48.6,43.9,220,175,62.50312805175781,54.57819366455078,158.88150024414062,165.0762939453125,45
48.8,42.9,180,170,62.35956573486328,53.2896728515625,157.53956604003906,167.34840393066406,45
45.4,44.6,220,175,62.50312805175781,54.57819366455078,158.88150024414062,165.0762939453125,45
47.8,42.9,180,170,62.35956573486328,53.2896728515625,157.53956604003906,167.34840393066406,45
69.6,61.3,220,175,62.50312805175781,54.57819366455078,158.88150024414062,165.0762939453125,45
69.3,63.8,170,170,63.22417449951172,54.10932159423828,147.0433349609375,143.93780517578125,45
62.3,57.2,170,180,65.02450561523438,56.87262725830078,123.84976959228516,127.43128967285156,50
69.6,58.9,135,180,64.86837768554688,57.258445739746094,109.21013641357422,107.4732894897461,50
69.6,58.9,135,140,64.86837768554688,57.258445739746094,109.21013641357422,107.4732894897461,50
68.2,60.8,185,192,64.92146301269531,58.02324676513672,111.58088684082031,109.4847183227539,50
64.1,55.4,150,145,64.92272186279297,56.5447998046875,113.52251434326172,114.59562683105469,50
72.4,63.5,200,205,65.5055923461914,59.598060607910156,103.3345718383789,93.45924377441406,50
61.7,54.1,140,135,64.04137420654297,55.63379669189453,117.88909912109375,122.87933349609375,50
66.9,59.6,180,186,64.75773620605469,57.148651123046875,118.48991394042969,120.57513427734375,50
71.5,62.8,160,155,64.52970123291016,58.60625457763672,88.63748168945312,76.78836822509766,50
63.5,56.0,170,175,65.04959869384766,56.68093490600586,123.85575866699219,128.2815399169922,50
73.2,64.1,165,162,64.97821044921875,59.2159423828125,85.13011932373047,70.80859375,50
60.2,53.8,160,162,63.74382019042969,55.66313171386719,134.16506958007812,146.46505737304688,50
65.4,56.9,150,145,64.86837768554688,57.258445739746094,109.21013641357422,107.4732894897461,50
69.8,61.5,190,195,65.17987060546875,58.709228515625,108.00392150878906,103.0296630859375,50
62.9,54.6,145,138,64.23115539550781,55.993980407714844,114.54983520507812,118.22208404541016,50
74.6,65.2,205,210,65.5055923461914,59.598060607910156,103.3345718383789,93.45924377441406,50
59.4,52.7,135,130,63.383995056152344,54.87244415283203,123.69935607910156,129.25596618652344,50
71.0,62.9,195,200,65.41751098632812,59.34283447265625,104.93803405761719,96.88390350341797,50
67.1,58.4,155,148,64.44206237792969,57.38752746582031,102.94709014892578,98.56710815429688,50
66.4,59.9,178,184,64.76818084716797,57.38813018798828,115.9522933959961,116.44795989990234,50
64.8,56.5,148,140,64.66131591796875,56.75441360473633,107.04885864257812,105.2314224243164,50
75.2,66.0,210,215,65.5055923461914,59.598060607910156,103.3345718383789,93.45924377441406,50
58.7,52.3,130,125,63.530906677246094,54.92380142211914,126.40484619140625,132.53501892089844,50
70.5,61.8,192,198,65.02558135986328,58.35449981689453,109.65939331054688,106.17979431152344,50
69.0,60.3,158,152,64.06497955322266,57.55897903442383,97.35328674316406,90.816650390625,50
63.1,55.9,168,172,65.04959869384766,56.68093490600586,123.85575866699219,128.2815399169922,50
66.0,57.8,150,145,64.65789031982422,57.32610321044922,106.00150299072266,102.85485076904297,50
73.8,64.4,205,208,65.5055923461914,59.598060607910156,103.3345718383789,93.45924377441406,50
61.2,53.6,140,134,64.04137420654297,55.63379669189453,117.88909912109375,122.87933349609375,50
68.5,60.7,182,188,64.834716796875,57.68756103515625,113.71929931640625,112.80166625976562,50
63.9,55.7,148,140,64.80413055419922,56.61491012573242,110.27104187011719,109.92599487304688,50
74.9,65.8,212,218,65.5055923461914,59.598060607910156,103.3345718383789,93.45924377441406,50
67.8,58.6,155,148,64.22354125976562,57.452880859375,100.1026382446289,94.82919311523438,50
69.9,61.3,190,196,65.17987060546875,58.709228515625,108.00392150878906,103.0296630859375,50
59.1,52.5,132,127,63.383995056152344,54.87244415283203,123.69935607910156,129.25596618652344,50
65.9,58.8,176,182,64.75773620605469,57.148651123046875,118.48991394042969,120.57513427734375,50
62.4,54.2,142,136,64.23115539550781,55.993980407714844,114.54983520507812,118.22208404541016,50
74.1,65.0,208,212,65.5055923461914,59.598060607910156,103.3345718383789,93.45924377441406,50
66.7,57.6,150,144,64.65789031982422,57.32610321044922,106.00150299072266,102.85485076904297,50
60.6,53.9,162,165,64.06124877929688,55.96922302246094,128.60997009277344,139.43617248535156,50
65.2,56.7,148,140,64.86837768554688,57.258445739746094,109.21013641357422,107.4732894897461,50
