true_Strength_28d,true_Strength_7d,true_Slump_30,true_Slump_90,pred_Strength_28d,pred_Strength_7d,pred_Slump_30,pred_Slump_90,Concrete_Class
68.8,67.3,180,140,67.25177001953125,58.93017578125,183.64871215820312,171.11463928222656,45
66.2,61.0,160,170,62.53385543823242,55.67771530151367,173.16897583007812,168.68670654296875,45
63.9,61.8,175,160,60.20228576660156,51.201961517333984,175.9462432861328,163.09007263183594,45
68.9,60.1,180,170,63.912986755371094,57.1161994934082,169.6332244873047,166.26849365234375,45
65.4,55.5,170,190,63.41423034667969,54.8205451965332,169.87892150878906,163.40846252441406,45
62.7,53.5,180,175,61.45920944213867,51.75425720214844,181.8901824951172,173.98214721679688,45
54.2,42.4,190,175,56.305381774902344,49.23383331298828,178.44122314453125,162.37957763671875,45
67.2,55.5,185,160,64.77935791015625,58.058433532714844,168.5614471435547,161.06471252441406,45
50.7,43.5,175,170,63.546722412109375,56.31249237060547,175.0269012451172,166.07244873046875,45
48.6,43.9,180,160,51.04311752319336,43.00661849975586,199.4560089111328,165.94924926757812,45
45.4,44.6,190,160,56.895042419433594,49.288639068603516,186.739501953125,170.76824951171875,45
51.8,42.9,180,170,50.53562927246094,42.30039978027344,178.41954040527344,165.31655883789062,45
64.9,48.4,220,175,51.87245178222656,44.671939849853516,190.7544708251953,170.76109313964844,45
55.7,38.5,200,170,54.9888916015625,46.83141326904297,185.97271728515625,161.65951538085938,45
57.0,52.8,195,155,62.76507568359375,56.1074104309082,167.1195526123047,160.99012756347656,45
50.3,42.0,200,150,57.47407913208008,49.32879638671875,186.87554931640625,165.28477478027344,45
54.2,39.6,195,160,60.17410659790039,52.503936767578125,174.7727813720703,165.57015991210938,45
53.8,44.2,190,160,52.2529411315918,43.50160217285156,191.89134216308594,167.53504943847656,45
55.1,49.6,180,165,58.87691879272461,49.248287200927734,184.3359375,163.24755859375,45
58.9,43.3,185,165,58.50751876831055,50.37830352783203,181.589111328125,163.43418884277344,45
62.6,58.9,160,160,60.21078109741211,52.57417297363281,175.62680053710938,157.55113220214844,45
60.1,55.4,200,170,62.50768280029297,53.53875732421875,187.8784942626953,179.1485595703125,45
60.7,57.5,190,160,59.402870178222656,51.23439025878906,169.90951538085938,163.508544921875,45
62.0,56.9,195,175,71.165771484375,60.37291717529297,194.53884887695312,195.15927124023438,45
61.8,58.2,190,170,62.14434814453125,54.65174102783203,174.12020874023438,159.3292999267578,45
62.4,55.7,170,160,64.65211486816406,55.10890197753906,176.19081115722656,174.1681671142578,45
62.5,51.4,180,160,59.21284866333008,50.782012939453125,175.20811462402344,163.3072052001953,45
60.5,54.4,190,170,59.04042053222656,53.62325668334961,155.96450805664062,156.2135009765625,45
59.7,58.0,160,150,62.35097122192383,55.33194351196289,171.94432067871094,165.85641479492188,45
61.8,55.8,170,165,58.402462005615234,52.08940124511719,159.94461059570312,155.84915161132812,45
62.4,55.8,185,160,60.66769027709961,53.841915130615234,165.96157836914062,156.05770874023438,45
45.8,42.9,180,170,49.64854431152344,42.982460021972656,180.0517578125,169.6184844970703,45
48.6,43.9,220,175,58.58624267578125,51.00127029418945,180.7049560546875,163.91265869140625,45
48.8,42.9,180,170,49.140220642089844,40.530155181884766,174.11001586914062,170.96717834472656,45
45.4,44.6,220,175,58.58624267578125,51.00127029418945,180.7049560546875,163.91265869140625,45
47.8,42.9,180,170,47.79140853881836,41.3297233581543,183.58982849121094,168.7117156982422,45
69.6,61.3,220,175,52.40418243408203,44.39834213256836,198.9368133544922,163.56312561035156,45
69.3,63.8,170,170,67.2362060546875,58.08488082885742,161.04708862304688,162.1165771484375,45
62.3,57.2,170,180,65.64154815673828,56.9337043762207,181.77587890625,172.8090362548828,50
69.6,58.9,135,180,65.81439208984375,56.93206024169922,158.20252990722656,146.108154296875,50
69.6,58.9,135,140,65.60670471191406,57.857810974121094,163.20654296875,159.5062255859375,50
68.2,60.8,185,192,69.95964813232422,60.536930084228516,193.94789123535156,192.3271484375,50
64.1,55.4,150,145,64.58187866210938,55.96422576904297,152.40789794921875,142.7039031982422,50
72.4,63.5,200,205,72.3429946899414,61.746742248535156,193.5216064453125,191.99990844726562,50
61.7,54.1,140,135,62.355934143066406,55.63603973388672,136.46841430664062,127.8673095703125,50
66.9,59.6,180,186,66.03129577636719,58.206512451171875,160.40725708007812,170.26861572265625,50
71.5,62.8,160,155,72.05349731445312,63.910728454589844,179.8592071533203,179.31295776367188,50
63.5,56.0,170,175,62.92887878417969,54.74506759643555,179.5559539794922,170.65023803710938,50
73.2,64.1,165,162,70.8963851928711,64.3626480102539,176.9301300048828,163.4220733642578,50
60.2,53.8,160,162,60.15907287597656,51.82646942138672,168.18646240234375,160.3665313720703,50
65.4,56.9,150,145,64.43041229248047,55.49517059326172,159.28176879882812,147.5220489501953,50
69.8,61.5,190,195,70.48234558105469,60.99821090698242,195.78433227539062,194.2568817138672,50
62.9,54.6,145,138,62.323612213134766,53.870033264160156,141.49070739746094,135.0223846435547,50
74.6,65.2,205,210,72.65930938720703,63.46796798706055,183.39662170410156,187.2081298828125,50
59.4,52.7,135,130,60.49283981323242,52.67820739746094,146.6513671875,137.63174438476562,50
71.0,62.9,195,200,70.93428039550781,61.467857360839844,196.49462890625,195.24510192871094,50
67.1,58.4,155,148,67.17340850830078,59.09592819213867,145.56411743164062,149.12420654296875,50
66.4,59.9,178,184,67.88456726074219,59.75189208984375,192.04652404785156,180.44619750976562,50
64.8,56.5,148,140,62.492088317871094,54.96353530883789,145.2466583251953,142.29884338378906,50
75.2,66.0,210,215,72.12588500976562,63.92859649658203,190.41015625,197.9300994873047,50
58.7,52.3,130,125,59.87763595581055,51.98683166503906,143.48219299316406,132.81077575683594,50
70.5,61.8,192,198,70.24176788330078,60.78692626953125,194.99046325683594,193.4229278564453,50
69.0,60.3,158,152,72.7764663696289,65.10601043701172,179.96524047851562,181.26480102539062,50
63.1,55.9,168,172,64.02073669433594,54.4251708984375,153.32858276367188,163.8136749267578,50
66.0,57.8,150,145,66.66471862792969,57.539493560791016,143.5556640625,146.4913330078125,50
73.8,64.4,205,208,70.7332763671875,62.97216033935547,195.76858520507812,195.33360290527344,50
61.2,53.6,140,134,60.38945007324219,52.69432067871094,136.95411682128906,129.0423126220703,50
68.5,60.7,182,188,66.9713134765625,59.884979248046875,168.68447875976562,172.59107971191406,50
63.9,55.7,148,140,64.42858123779297,56.84319305419922,139.50668334960938,138.44781494140625,50
74.9,65.8,212,218,73.77909851074219,63.48041534423828,210.1191864013672,207.83303833007812,50
67.8,58.6,155,148,66.605224609375,59.087371826171875,164.61477661132812,159.00863647460938,50
69.9,61.3,190,196,67.00856018066406,60.338623046875,186.8079376220703,186.19415283203125,50
59.1,52.5,132,127,61.09661865234375,54.10322570800781,146.99737548828125,136.4394073486328,50
65.9,58.8,176,182,66.45447540283203,59.77801513671875,170.31869506835938,176.17300415039062,50
62.4,54.2,142,136,60.14121627807617,52.21331787109375,143.9710693359375,135.85946655273438,50
74.1,65.0,208,212,71.32215881347656,62.8147087097168,191.29135131835938,197.27914428710938,50
66.7,57.6,150,144,67.994384765625,61.32817840576172,168.95404052734375,170.49954223632812,50
60.6,53.9,162,165,60.93325424194336,53.46733856201172,170.2106475830078,161.95176696777344,50
65.2,56.7,148,140,64.43041229248047,55.49517059326172,159.28176879882812,147.5220489501953,50
