true_Strength_28d,true_Strength_7d,true_Slump_30,true_Slump_90,pred_Strength_28d,pred_Strength_7d,pred_Slump_30,pred_Slump_90,Concrete_Class
51.2,39.8,205,180,52.05839157104492,42.70393371582031,205.96820068359375,184.55543518066406,30
43.9,33.1,168,144,45.50138854980469,37.42542266845703,166.51873779296875,142.1622772216797,30
48.9,37.6,188,164,49.825401306152344,39.77523422241211,192.37850952148438,169.49679565429688,30
45.8,34.9,172,148,45.076168060302734,34.613922119140625,171.8482666015625,163.5385284423828,30
50.8,39.2,198,171,51.1390495300293,41.39856719970703,194.12118530273438,180.0126953125,30
40.9,30.8,150,125,42.27232360839844,32.670867919921875,165.3805694580078,143.7847442626953,30
46.8,36.1,182,158,45.88908386230469,35.6018180847168,177.2393035888672,153.20394897460938,30
44.9,34.3,170,146,45.17916488647461,35.633026123046875,176.13949584960938,156.72650146484375,30
52.0,40.1,210,182,51.562843322753906,41.7397575378418,193.32867431640625,174.15052795410156,30
42.5,32.4,160,136,43.12281799316406,33.762367248535156,153.9295654296875,135.0314178466797,30
49.5,38.0,190,163,46.550506591796875,38.326412200927734,181.21788024902344,165.75921630859375,30
43.4,33.0,162,138,44.29204559326172,34.62775802612305,153.67515563964844,139.91055297851562,30
53.2,41.0,215,186,50.59965515136719,41.88359832763672,204.8129119873047,177.39100646972656,30
46.3,35.7,178,154,47.707035064697266,38.28675842285156,179.66818237304688,161.59303283691406,30
41.6,31.7,158,134,44.017120361328125,34.60361862182617,171.41249084472656,145.84922790527344,30
49.0,37.9,187,162,48.58855438232422,38.32060241699219,190.4268035888672,174.15777587890625,30
47.1,36.4,184,159,46.26752471923828,35.06326675415039,184.16883850097656,155.11341857910156,30
40.2,30.5,148,122,43.51823043823242,33.17949676513672,168.51937866210938,155.78807067871094,30
52.4,40.5,208,180,52.89815139770508,42.148841857910156,203.06373596191406,176.68040466308594,30
43.3,32.9,166,142,45.09777069091797,34.72862243652344,177.45819091796875,152.2642059326172,30
50.0,38.6,192,165,50.97568130493164,41.266258239746094,197.0525665283203,167.76312255859375,30
45.4,34.8,174,150,45.636871337890625,35.71613311767578,173.33982849121094,147.7238006591797,30
48.0,36.9,186,160,46.09724807739258,37.914554595947266,189.04299926757812,160.6560821533203,30
54.0,42.2,220,190,52.79510498046875,41.75283432006836,201.30584716796875,174.45852661132812,30
42.0,31.9,159,134,44.58271408081055,34.30339050292969,169.61293029785156,138.3076629638672,30
50.3,38.7,194,168,46.82485580444336,38.50926971435547,184.385986328125,167.5555877685547,30
44.0,33.4,169,144,43.57365036010742,33.995635986328125,163.66419982910156,152.2169647216797,30
46.2,35.6,180,155,46.61227035522461,36.334110260009766,164.71649169921875,152.58383178710938,30
53.6,41.3,214,186,52.50639343261719,41.438514709472656,202.06344604492188,167.98912048339844,30
45.0,34.5,176,150,44.10661315917969,34.8133430480957,163.68150329589844,140.5089111328125,30
51.0,39.4,199,172,50.31266784667969,39.31987762451172,192.96603393554688,171.5939178466797,30
39.8,30.2,145,120,44.722801208496094,34.70840072631836,176.24539184570312,150.90325927734375,30
47.5,36.7,183,158,48.009681701660156,37.64936065673828,185.65475463867188,163.821044921875,30
52.8,40.9,212,184,52.89815139770508,42.148841857910156,203.06373596191406,176.68040466308594,30
45.7,35.0,173,149,45.48339080810547,36.0549201965332,174.8798065185547,154.00782775878906,30
49.6,38.2,191,164,49.1218147277832,40.0617790222168,188.81546020507812,172.662841796875,30
42.2,32.1,161,136,41.7772331237793,32.25008773803711,162.69400024414062,151.00486755371094,30
52.2,40.3,207,180,51.62527084350586,42.283172607421875,202.9939422607422,183.63925170898438,30
44.3,33.6,168,143,43.66621398925781,33.56374740600586,158.96310424804688,135.6845703125,30
46.7,36.0,181,156,45.42538833618164,35.951568603515625,177.14495849609375,162.7959747314453,30
41.5,31.6,157,132,40.15607833862305,31.778160095214844,152.7673797607422,131.57334899902344,30
53.8,41.5,216,188,51.4168815612793,40.64040756225586,209.89170837402344,177.2156219482422,30
45.2,34.4,174,149,46.29719924926758,36.81672668457031,172.08416748046875,154.5587921142578,30
50.5,38.8,193,166,50.82452392578125,39.249820709228516,190.75216674804688,165.7062225341797,30
61.1,45.26,200,185,55.698890686035156,47.28999328613281,166.48155212402344,135.03932189941406,35
65.5,52.4,200,185,49.77779006958008,42.04576110839844,172.51800537109375,158.54425048828125,35
53.2,47.6,195,185,45.98775100708008,36.21518325805664,164.04046630859375,161.05348205566406,35
52.7,50.4,180,165,48.89533996582031,38.67241668701172,174.29356384277344,166.57066345214844,35
48.6,41.1,210,120,54.665794372558594,44.27769470214844,173.8443603515625,162.49710083007812,35
48.2,32.5,200,180,53.20960235595703,46.56444549560547,168.2879638671875,154.90097045898438,35
49.8,39.8,180,155,56.28542709350586,49.77138900756836,178.95375061035156,151.60813903808594,35
49.4,38.8,190,110,45.66793441772461,39.87557601928711,193.6002197265625,163.21461486816406,35
49.4,40.0,170,155,44.61277389526367,36.74562072753906,179.13597106933594,171.4117431640625,35
54.6,45.9,180,155,48.01615524291992,39.83283996582031,201.04551696777344,182.8442840576172,35
53.1,44.0,200,185,46.10715103149414,40.32749938964844,210.04043579101562,176.82769775390625,35
49.69,41.0,200,210,50.517860412597656,43.314613342285156,185.81991577148438,170.9022216796875,35
48.5,38.2,200,195,52.296451568603516,42.34475326538086,194.46800231933594,178.9974822998047,35
51.4,39.9,200,170,52.630149841308594,43.88414001464844,176.02268981933594,170.758056640625,35
54.6,41.4,200,200,57.54219055175781,51.86965560913086,165.04824829101562,165.64218139648438,35
52.0,40.9,190,140,53.02695846557617,44.25511932373047,186.12454223632812,177.56874084472656,35
54.3,43.8,180,180,55.23698043823242,44.87328338623047,182.60325622558594,182.40101623535156,35
49.7,37.7,190,195,58.62717056274414,48.671424865722656,186.41427612304688,178.20498657226562,35
48.3,37.8,190,200,52.34812927246094,42.61100387573242,159.38717651367188,181.06455993652344,35
47.8,38.4,160,180,46.54618835449219,37.12800216674805,175.38258361816406,181.43577575683594,35
44.4,37.2,160,160,46.491546630859375,41.743629455566406,173.702392578125,159.88279724121094,35
47.8,41.3,170,175,52.69975662231445,43.21018981933594,179.06552124023438,177.64097595214844,35
47.4,37.1,160,180,50.3677978515625,40.05931854248047,161.76068115234375,171.27272033691406,35
60.2,54.4,170,150,54.38253402709961,42.89259719848633,178.87094116210938,156.83905029296875,35
48.3,37.8,180,150,63.254234313964844,50.0893669128418,189.08660888671875,180.60708618164062,35
63.7,55.9,180,165,62.784263610839844,54.662593841552734,173.91058349609375,147.9154052734375,35
65.8,57.3,170,170,56.3955192565918,48.75161361694336,167.42532348632812,152.01573181152344,35
58.1,53.8,150,175,55.914085388183594,46.93549346923828,190.051513671875,163.69349670410156,35
53.9,43.5,180,170,47.89061737060547,40.62947463989258,183.15138244628906,167.99302673339844,35
51.73,35.8,160,170,54.511322021484375,49.101131439208984,184.59530639648438,161.82034301757812,35
67.3,49.2,150,145,51.619380950927734,44.5080451965332,185.57302856445312,171.35003662109375,35
67.1,54.1,180,175,54.25244903564453,43.883209228515625,179.5015411376953,179.824462890625,35
68.7,53.7,180,175,55.659996032714844,48.235443115234375,181.64801025390625,170.6162109375,35
61.1,42.4,130,175,61.57387924194336,49.136558532714844,179.2705841064453,178.18145751953125,35
58.5,55.3,160,150,59.415096282958984,48.26108169555664,178.33810424804688,177.75405883789062,35
65.9,52.1,170,150,52.665061950683594,44.29563903808594,189.65904235839844,164.02674865722656,35
64.0,51.1,160,180,51.2625846862793,46.49763107299805,172.47621154785156,163.9472198486328,35
52.5,37.5,140,180,46.79341506958008,36.90238952636719,175.2734375,187.1939697265625,35
48.3,35.6,170,180,49.20558547973633,40.10142135620117,199.07315063476562,174.55026245117188,35
62.3,50.7,170,180,54.00999069213867,47.92133712768555,182.13502502441406,173.78048706054688,35
60.6,55.0,170,170,58.226558685302734,45.4786262512207,187.72238159179688,163.85301208496094,35
57.3,52.0,180,190,59.2652473449707,51.308589935302734,159.99319458007812,171.08148193359375,35
62.5,50.9,180,175,53.304931640625,41.72487258911133,172.99436950683594,163.4406280517578,35
59.7,51.6,180,175,61.90043258666992,53.16057205200195,176.3386993408203,161.2425537109375,35
55.4,49.3,160,145,58.34581756591797,47.26582717895508,180.726806640625,167.53367614746094,35
52.8,40.8,180,190,59.943321228027344,51.651939392089844,177.60302734375,158.00601196289062,35
53.7,46.9,185,175,49.17438888549805,44.51415252685547,164.04409790039062,144.7474365234375,35
54.1,49.3,190,175,53.80891799926758,45.128536224365234,150.32022094726562,130.8912811279297,35
52.1,45.6,200,175,52.102752685546875,42.94165802001953,178.39283752441406,159.3602294921875,35
58.9,51.6,170,175,50.85382080078125,41.474735260009766,182.18426513671875,171.2911376953125,35
41.8,33.4,180,170,51.27162551879883,45.46488952636719,182.30950927734375,151.37191772460938,35
43.3,36.8,170,170,52.474449157714844,42.718143463134766,193.2655792236328,174.97396850585938,35
46.853,41.125,160,145,46.727012634277344,37.76093673706055,182.76947021484375,146.42005920410156,35
40.586,33.9,170,160,49.28816604614258,40.323246002197266,174.0725555419922,136.98683166503906,35
50.166,45.1,180,160,49.01119613647461,40.13203048706055,174.83950805664062,136.96286010742188,35
38.817,31.2,160,145,47.03007888793945,39.900123596191406,182.0452880859375,169.06149291992188,35
52.863,45.4,160,140,47.24647521972656,37.75322341918945,172.37905883789062,149.6177978515625,35
51.155,41.6,165,155,47.32240295410156,40.2662467956543,208.41024780273438,184.4788055419922,35
50.744,43.699,155,140,49.60551071166992,43.570587158203125,201.55816650390625,162.96893310546875,35
47.189,46.425,165,150,57.13911819458008,49.05153274536133,172.4028778076172,136.2346649169922,35
52.822,41.286,175,160,58.02017593383789,50.42595291137695,177.55471801757812,134.02584838867188,35
53.64,48.03333333333334,175,160,54.246917724609375,48.14152526855469,177.6448211669922,135.76646423339844,35
51.02,47.13333333333333,165,155,55.50776672363281,47.011253356933594,180.49301147460938,138.15234375,35
49.25,41.281,200,160,57.8184928894043,50.53226852416992,181.43600463867188,135.28854370117188,35
54.23,48.156,155,65,56.012020111083984,48.85493087768555,181.4373016357422,141.6416473388672,35
64.94,54.541,175,158,59.162235260009766,50.545711517333984,186.3636932373047,150.208251953125,35
62.49,55.381,170,126,59.26264190673828,50.627220153808594,179.64039611816406,137.72030639648438,35
61.71,52.032,160,128,53.746315002441406,45.97896957397461,176.75970458984375,134.8647003173828,35
61.98,58.67,165,58,55.09617233276367,47.583003997802734,181.07212829589844,139.5692138671875,35
58.43,51.57,165,62,54.28789138793945,47.48526382446289,182.29893493652344,134.34129333496094,35
58.43,50.25,169,129,54.87014389038086,48.356136322021484,178.62835693359375,126.33782958984375,35
59.11,50.74,165,153,50.978363037109375,43.87919998168945,190.29928588867188,148.3092803955078,35
56.76,44.42,185,185,53.730079650878906,46.990692138671875,184.4167022705078,143.29623413085938,35
58.45,53.87,175,130,53.17316818237305,43.275306701660156,201.42222595214844,165.70120239257812,35
49.72,41.12,165,168,53.91162872314453,43.51526641845703,191.25534057617188,141.53814697265625,35
49.72,31.57,230,215,41.964908599853516,36.30262756347656,214.02511596679688,198.45468139648438,35
38.17,30.25,225,190,47.41255569458008,40.72590255737305,204.2908477783203,179.92984008789062,35
51.2,50.74,205,100,52.09485626220703,44.59218215942383,195.47268676757812,152.8424072265625,35
38.82,34.42,210,200,46.054874420166016,38.647117614746094,202.9249267578125,186.29466247558594,35
55.23,49.77,195,165,47.741607666015625,41.2742805480957,214.74212646484375,181.3917999267578,35
51.2,50.74,205,190,48.397823333740234,39.95996856689453,191.28182983398438,192.27093505859375,35
38.82,34.42,210,210,52.15530776977539,44.6879997253418,199.19895935058594,168.16810607910156,35
48.21,45.75,190,160,58.99309539794922,48.07840347290039,177.16275024414062,164.37733459472656,35
61.53,57.59,190,170,50.25984191894531,43.846275329589844,201.13690185546875,163.88015747070312,35
52.65,48.09,195,160,56.49834442138672,49.21675109863281,201.26004028320312,153.53131103515625,35
61.53,57.59,170,160,50.955650329589844,44.37086486816406,202.27325439453125,165.1358642578125,35
47.2,39.8,200,170,52.113773345947266,45.571044921875,190.91891479492188,165.9755859375,35
52.55,41.3,195,185,47.2161865234375,39.20665740966797,192.24285888671875,162.4027099609375,35
51.95,45.8,150,160,52.26643371582031,44.92326736450195,192.04776000976562,157.4817352294922,35
48.0,44.9,170,165,44.58403778076172,36.31383514404297,215.40492248535156,186.35206604003906,35
46.0,44.9,170,185,47.76762390136719,39.78090286254883,209.61622619628906,190.27354431152344,35
56.0,40.9,50,185,56.16962814331055,46.65118408203125,91.80486297607422,131.08888244628906,35
57.3,44.0,220,235,46.84090805053711,40.36216354370117,170.2059783935547,179.23143005371094,35
50.1,43.4,130,165,47.88801956176758,39.78451156616211,197.91244506835938,190.36268615722656,35
45.6,44.1,150,155,49.566627502441406,42.51606750488281,184.62619018554688,161.98117065429688,35
56.0,40.9,190,185,48.19900894165039,42.308807373046875,177.79212951660156,160.15707397460938,35
57.3,44.0,165,130,48.80843734741211,42.77855682373047,188.3082733154297,170.8586883544922,35
53.1,34.3,210,175,53.42628860473633,45.64545440673828,156.9629669189453,155.09442138671875,35
44.1,37.8,225,185,49.465003967285156,41.76356506347656,130.80706787109375,167.21141052246094,35
46.7,39.7,215,155,50.114864349365234,41.78459930419922,102.66325378417969,144.68353271484375,35
46.6,43.3,180,170,57.56532287597656,46.9992561340332,166.50701904296875,184.4689178466797,35
41.6,40.5,200,180,52.69084548950195,42.897884368896484,176.4303741455078,158.54049682617188,35
52.3,51.9,215,145,48.15741729736328,42.380001068115234,178.3203582763672,159.9741973876953,35
52.8,47.8,220,160,52.85963821411133,46.79483413696289,165.54348754882812,164.3216094970703,35
50.4,43.9,210,175,54.38845443725586,47.2869758605957,198.79696655273438,167.6907196044922,35
52.3,51.9,215,145,50.159385681152344,44.44831466674805,189.37570190429688,158.92962646484375,35
40.1,32.8,180,165,53.43901062011719,46.09864807128906,197.4319305419922,168.30282592773438,35
48.3,40.0,195,165,51.41962814331055,42.92802810668945,185.70689392089844,161.21640014648438,35
54.8,51.7,200,175,52.338077545166016,43.525821685791016,194.46194458007812,173.21458435058594,35
54.3,49.6,215,150,53.45954513549805,44.99241256713867,185.4191131591797,156.99847412109375,35
54.3,47.5,210,170,52.95703887939453,44.8707389831543,181.41685485839844,158.50633239746094,35
51.9,45.4,160,150,52.15308380126953,45.98592758178711,197.82130432128906,160.13572692871094,35
50.3,45.7,195,155,49.24409103393555,42.83701705932617,176.1196746826172,174.63845825195312,35
49.3,44.9,190,160,52.94936752319336,44.889461517333984,181.47900390625,158.46437072753906,35
48.3,43.0,190,160,49.15817642211914,40.073020935058594,190.61708068847656,168.87423706054688,35
46.9,39.2,180,150,53.251991271972656,44.5788459777832,179.8503875732422,148.4888153076172,35
55.9,47.2,180,150,51.515018463134766,40.57097625732422,176.4459228515625,150.8231201171875,35
54.7,47.9,200,165,50.72120666503906,43.79409408569336,193.04562377929688,156.18026733398438,35
54.9,43.4,100,140,49.271766662597656,41.552650451660156,171.21676635742188,161.7510223388672,35
54.4,46.4,120,150,51.899391174316406,38.082359313964844,190.10745239257812,168.33251953125,35
52.2,50.7,190,155,53.5088996887207,44.522037506103516,195.68804931640625,163.74488830566406,35
55.8,46.7,200,170,54.68052291870117,45.25324630737305,196.8677978515625,157.5876922607422,35
55.9,47.2,180,150,52.4710578918457,45.80579376220703,194.1538848876953,160.56845092773438,35
54.7,47.9,200,165,50.96577453613281,44.34813690185547,181.8017578125,155.35086059570312,35
56.1,47.2,195,165,51.1937370300293,44.78987503051758,202.99472045898438,165.53616333007812,35
52.0,44.9,215,150,53.8629264831543,46.6988525390625,176.06874084472656,160.73382568359375,35
54.3,40.2,220,150,50.59276580810547,43.562904357910156,182.46986389160156,148.51280212402344,35
50.1,43.4,130,165,53.7530517578125,44.01382827758789,191.5923614501953,183.63833618164062,35
56.0,40.9,190,185,53.66078567504883,47.71760940551758,191.41021728515625,168.7923126220703,35
57.3,44.0,165,130,47.49567413330078,38.26683044433594,191.42459106445312,178.50631713867188,35
53.1,34.3,210,175,47.8782958984375,38.94541931152344,199.02745056152344,172.41033935546875,35
52.3,51.9,215,145,53.60424041748047,48.974822998046875,191.51773071289062,166.83763122558594,35
52.8,47.8,220,160,54.974273681640625,47.3460578918457,197.707763671875,167.96298217773438,35
50.4,43.9,210,175,56.21720886230469,48.58716583251953,187.87852478027344,155.69119262695312,35
54.8,51.7,200,175,53.6114387512207,45.49359130859375,206.11724853515625,167.91212463378906,35
54.3,49.6,215,150,51.61140823364258,47.356468200683594,198.6129913330078,156.268310546875,35
54.3,47.5,210,170,53.31850814819336,46.42451095581055,200.73495483398438,163.31211853027344,35
51.9,45.4,160,150,53.51046371459961,46.469078063964844,200.5744171142578,163.25477600097656,35
50.3,45.7,195,155,55.73523712158203,47.5731086730957,208.16915893554688,177.49835205078125,35
52.4,44.9,190,160,53.908851623535156,46.591007232666016,181.871337890625,156.75650024414062,35
51.9,51.7,230,215,41.964908599853516,36.30262756347656,214.02511596679688,198.45468139648438,35
49.6,34.6,225,190,47.11830139160156,41.143409729003906,206.4134521484375,170.70404052734375,35
51.2,47.5,205,100,50.041770935058594,43.27595901489258,181.39720153808594,132.26492309570312,35
38.82,35.4,210,200,44.10688400268555,39.71298599243164,198.0648651123047,184.16375732421875,35
50.3,45.7,205,190,48.00429153442383,40.30666732788086,202.3119659423828,194.2000732421875,35
52.4,44.9,210,210,53.75421142578125,44.99159240722656,182.84632873535156,165.2325439453125,35
48.21,45.75,190,160,50.75225067138672,43.62450408935547,177.75892639160156,163.15916442871094,35
61.53,57.59,190,170,51.04720687866211,42.85238265991211,180.16348266601562,160.0265655517578,35
52.65,48.09,195,160,50.96577453613281,44.34813690185547,181.8017578125,155.35086059570312,35
48.0,44.9,170,160,49.56428909301758,42.62644958496094,185.61048889160156,162.2515106201172,35
47.2,39.8,200,170,51.53224563598633,44.283050537109375,174.16488647460938,155.0234375,35
52.55,41.3,195,185,47.803993225097656,40.53117370605469,180.54432678222656,171.96511840820312,35
51.95,45.8,150,160,53.24264144897461,43.607479095458984,179.3170928955078,164.800537109375,35
48.0,44.9,170,165,52.17091751098633,41.171714782714844,180.0653839111328,157.23306274414062,35
46.0,44.9,170,185,49.10736083984375,40.919517517089844,195.5763702392578,182.63690185546875,35
52.55,41.3,50,130,50.20301818847656,41.642024993896484,187.22015380859375,174.9428253173828,35
51.95,45.8,220,235,47.2900390625,40.425804138183594,140.9670867919922,170.7261505126953,35
43.4,43.4,130,165,50.108619689941406,41.149356842041016,180.2549285888672,187.67576599121094,35
44.1,35.75,150,155,49.566627502441406,42.51606750488281,184.62619018554688,161.98117065429688,35
40.9,37.59,190,185,50.83201217651367,42.67033767700195,178.95306396484375,160.31869506835938,35
44.0,38.09,165,130,51.49699783325195,43.732444763183594,198.25721740722656,172.4716796875,35
44.3,39.8,210,175,49.268348693847656,39.6335563659668,194.33816528320312,184.86981201171875,35
44.3,41.3,230,215,48.2371826171875,40.811397552490234,195.9193572998047,164.2229461669922,35
45.17,35.8,225,190,47.8870849609375,39.67619323730469,204.22613525390625,178.10330200195312,35
51.2,44.9,205,100,53.8274040222168,43.8511848449707,197.20741271972656,142.54660034179688,35
38.82,34.9,210,200,42.9060173034668,37.348533630371094,203.77542114257812,201.73193359375,35
48.21,45.75,205,190,47.0526008605957,38.64430618286133,190.8642578125,186.5348663330078,35
61.53,57.59,210,210,51.441768646240234,44.3569450378418,190.39813232421875,175.8099822998047,35
55.23,49.77,170,130,48.19900894165039,42.308807373046875,177.79212951660156,160.15707397460938,35
47.2,39.8,50,130,50.20301818847656,41.642024993896484,187.22015380859375,174.9428253173828,35
52.55,41.3,220,235,49.97270584106445,42.91857147216797,162.96942138671875,178.54690551757812,35
44.1,39.77,150,155,48.15741729736328,42.380001068115234,178.3203582763672,159.9741973876953,35
44.3,37.13,210,175,49.268348693847656,39.6335563659668,194.33816528320312,184.86981201171875,35
44.3,36.47,230,215,48.2371826171875,40.811397552490234,195.9193572998047,164.2229461669922,35
45.17,42.69,225,190,47.11830139160156,41.143409729003906,206.4134521484375,170.70404052734375,35
51.2,35.8,205,100,52.121856689453125,43.947898864746094,179.97048950195312,146.4671173095703,35
38.82,36.23,210,200,44.10688400268555,39.71298599243164,198.0648651123047,184.16375732421875,35
52.51,41.4,205,190,49.12411117553711,42.10810852050781,203.01736450195312,188.4688262939453,35
57.84,47.13,210,210,47.40133285522461,39.76763153076172,191.68223571777344,174.3202667236328,35
52.65,48.09,170,130,50.83201217651367,42.67033767700195,178.95306396484375,160.31869506835938,35
57.84,47.13,50,130,53.40702819824219,46.20213317871094,145.79254150390625,159.7643280029297,35
57.49,46.47,220,235,47.88801956176758,39.78451156616211,197.91244506835938,190.36268615722656,35
49.8,43.4,130,165,47.88801956176758,39.78451156616211,197.91244506835938,190.36268615722656,35
53.4,44.1,150,155,49.556785583496094,43.05943298339844,176.5848846435547,153.78921508789062,35
40.9,36.4,190,185,50.533172607421875,44.285438537597656,183.90013122558594,154.95404052734375,35
44.0,38.4,165,130,49.95907974243164,42.510414123535156,192.57542419433594,162.45089721679688,35
44.3,39.5,210,175,49.268348693847656,39.6335563659668,194.33816528320312,184.86981201171875,35
57.84,47.13,160,165,52.835880279541016,43.903953552246094,180.63291931152344,171.84422302246094,35
57.84,46.47,160,165,52.855743408203125,47.194602966308594,166.90245056152344,147.52871704101562,35
51.5,42.69,195,180,60.79869842529297,52.36043930053711,176.0220184326172,176.82623291015625,35
51.1,45.8,195,180,55.184940338134766,47.15618896484375,173.0156707763672,165.70339965820312,35
62.4,56.23,190,180,49.25255584716797,41.532737731933594,173.90208435058594,160.91639709472656,35
62.2,52.7,190,190,53.17802047729492,44.60600280761719,174.45208740234375,173.40293884277344,35
56.8,47.7,190,180,44.840293884277344,36.136199951171875,182.4073028564453,179.41848754882812,35
52.51,41.4,190,180,50.92756271362305,39.91526412963867,174.88917541503906,170.3765869140625,35
57.84,47.13,175,165,52.951412200927734,44.05775833129883,169.19447326660156,155.1540985107422,35
57.49,46.47,170,165,55.81365203857422,43.32316970825195,170.9982147216797,152.2701873779297,35
60.3,52.5,180,175,58.268531799316406,47.158424377441406,172.49757385253906,168.77622985839844,40
49.8,39.3,160,150,54.26493453979492,45.00655746459961,178.09947204589844,171.40237426757812,40
53.4,41.3,190,200,59.17679214477539,44.72683334350586,169.4849395751953,164.66429138183594,40
58.1,51.5,160,170,59.49629592895508,50.1802864074707,198.25428771972656,171.79052734375,40
57.3,52.7,190,200,59.15573501586914,52.9234619140625,166.33255004882812,170.63583374023438,40
63.2,56.4,165,160,58.55449295043945,51.47270965576172,184.06723022460938,173.3230743408203,40
64.7,48.4,180,60,59.259559631347656,48.697174072265625,179.92202758789062,177.8534698486328,40
41.9,39.5,200,180,58.827064514160156,51.195472717285156,171.38922119140625,165.58065795898438,40
59.6,50.4,140,170,59.29724884033203,52.35154342651367,178.3052978515625,156.4298858642578,40
69.0,60.4,140,175,57.662620544433594,50.45939636230469,178.7716064453125,173.77914428710938,40
69.0,60.7,160,160,60.86871337890625,51.866580963134766,158.62551879882812,158.52154541015625,40
69.0,62.4,160,160,63.067909240722656,52.7105598449707,180.6542510986328,170.31442260742188,40
62.7,46.6,160,150,58.501129150390625,46.79914093017578,187.62841796875,168.02857971191406,40
65.1,40.6,150,180,56.73081588745117,42.91639709472656,172.17343139648438,165.7439422607422,40
65.6,62.1,150,180,65.33050537109375,56.679466247558594,174.95887756347656,175.35617065429688,40
69.4,66.6,190,170,58.100494384765625,50.01836395263672,166.1387176513672,164.25253295898438,40
68.2,60.0,180,170,65.6753158569336,59.604286193847656,162.43536376953125,153.50003051757812,40
68.8,62.8,160,160,54.666053771972656,46.401309967041016,174.3626708984375,159.84368896484375,40
64.7,63.0,190,175,58.350399017333984,49.450355529785156,170.5038299560547,140.0489501953125,40
68.7,63.4,80,55,62.40177917480469,50.460182189941406,182.86788940429688,177.8321990966797,40
68.6,66.9,80,55,59.770870208740234,52.56142807006836,174.52682495117188,152.449951171875,40
67.7,66.9,100,80,66.00519561767578,59.303916931152344,147.5419158935547,128.08078002929688,40
64.1,61.0,75,80,63.11453628540039,47.69092559814453,164.8000030517578,171.18804931640625,40
69.0,64.7,120,35,59.66071319580078,52.297264099121094,125.0865478515625,104.3588638305664,40
56.4,50.2,160,180,57.16242218017578,49.16620635986328,177.9026336669922,162.93197631835938,40
62.2,58.5,140,170,58.19401931762695,49.71144104003906,161.16558837890625,163.1997528076172,40
59.7,49.6,180,175,54.71195983886719,51.01752471923828,122.57696533203125,115.50375366210938,40
59.6,49.4,170,140,63.77901077270508,56.019554138183594,175.0938720703125,174.70936584472656,40
68.4,49.8,160,170,53.325096130371094,46.45323944091797,170.7183837890625,165.02621459960938,40
61.6,57.7,75,55,64.0926284790039,55.87882995605469,144.36082458496094,104.54205322265625,40
63.0,54.5,200,125,56.19196319580078,47.59523010253906,120.04116821289062,105.08293151855469,40
57.1,49.9,75,120,51.86980438232422,46.8782958984375,173.73939514160156,163.21470642089844,40
58.7,51.9,150,120,54.188106536865234,42.376365661621094,177.2234344482422,157.33810424804688,40
58.9,49.8,70,55,59.28231430053711,48.92197036743164,140.34780883789062,101.0356674194336,40
59.4,52.8,90,40,57.262359619140625,52.090538024902344,130.0915069580078,105.85676574707031,40
58.7,53.1,190,175,57.14735412597656,50.4913444519043,99.76223754882812,123.39552307128906,40
54.2,48.4,90,75,64.74272155761719,57.9332275390625,100.96160888671875,82.26008605957031,40
57.5,47.4,90,65,57.9417610168457,50.20405197143555,148.94659423828125,137.51907348632812,40
57.5,49.2,90,70,54.30712890625,51.32292938232422,87.67595672607422,65.58049774169922,40
42.3,33.1,170,140,59.4283332824707,49.508975982666016,181.3752899169922,165.1640167236328,40
61.76,56.06,190,150,66.71861267089844,54.96849822998047,157.17794799804688,157.09092712402344,40
65.25,57.69,175,155,55.77885818481445,46.79365921020508,169.19969177246094,155.17898559570312,40
48.2,44.0,120,165,55.16358184814453,48.378665924072266,177.21983337402344,153.3513641357422,40
53.4,44.9,130,160,52.742801666259766,45.35380935668945,175.29576110839844,157.14784240722656,40
59.8,53.4,160,140,56.97142791748047,51.56415557861328,148.9187774658203,117.89291381835938,40
56.8,47.8,170,160,57.7118034362793,51.48890686035156,151.69488525390625,138.66552734375,40
58.6,48.2,150,160,60.39912796020508,51.956939697265625,180.12197875976562,167.9516143798828,40
62.3,54.8,170,190,58.635799407958984,50.57606506347656,170.231689453125,166.20323181152344,45
57.2,50.5,175,180,62.67042922973633,54.262298583984375,179.06109619140625,179.80345153808594,45
64.5,55.6,160,170,60.614227294921875,52.09526062011719,194.51605224609375,172.8016815185547,45
67.7,66.9,160,175,66.82640075683594,58.90544891357422,179.08987426757812,174.56239318847656,45
69.6,63.1,170,160,63.17756271362305,55.26725387573242,186.06576538085938,169.70565795898438,45
56.24,40.4,160,170,64.3963394165039,55.676918029785156,182.4520263671875,179.6363067626953,45
60.2,53.9,160,160,53.84561538696289,46.322364807128906,177.77169799804688,162.23841857910156,45
69.6,61.3,175,170,64.18194580078125,55.56816101074219,169.85768127441406,163.55174255371094,45
69.5,58.4,210,170,57.28424835205078,49.44633865356445,166.5596466064453,162.50022888183594,45
55.9,45.1,150,190,55.704368591308594,45.13389205932617,165.34414672851562,169.14295959472656,45
61.4,46.5,180,180,62.13288116455078,50.78596878051758,149.0880126953125,163.46568298339844,45
69.0,62.8,140,170,65.96918487548828,57.48914337158203,172.3119659423828,180.84701538085938,45
69.3,63.8,170,170,65.93360900878906,57.71426010131836,173.65948486328125,167.88169860839844,45
59.3,49.8,160,180,56.10214614868164,46.566566467285156,178.3779754638672,167.95094299316406,45
50.3,35.8,150,190,56.64632797241211,47.767581939697266,173.2230987548828,177.16140747070312,45
