shap__Concrete_Class,shap__CA,shap__FA,shap__Cement_Content,shap__WC_Ratio,shap__Admixture_Dose,shap__Strength_7d,shap__Slump_30,shap__Water_Content,shap__Paste_Volume,shap__CA_FA_Ratio,shap__Agg_Volume_Frac,shap__Admix_pct_bwoc,shap__Admix_per_Cement,shap__WC_Ratio_sq,shap__WC_Ratio_inv,shap__log_Cement,shap__Cement_x_WC,shap__Bolomey_Feature,shap__Concrete_Class_sq,shap__Class_x_WC,shap__Class_x_Cement,shap__Cement_sq,shap__CA_FA_x_WC,shap__Binder_Intensity,shap__Gel_Space_Ratio_28d,shap__Slump_Retention,shap__Slump_Loss_Rate,shap__Cement_Freq,shap__Admix_Freq,val__Concrete_Class,val__CA,val__FA,val__Cement_Content,val__WC_Ratio,val__Admixture_Dose,val__Strength_7d,val__Slump_30,val__Water_Content,val__Paste_Volume,val__CA_FA_Ratio,val__Agg_Volume_Frac,val__Admix_pct_bwoc,val__Admix_per_Cement,val__WC_Ratio_sq,val__WC_Ratio_inv,val__log_Cement,val__Cement_x_WC,val__Bolomey_Feature,val__Concrete_Class_sq,val__Class_x_WC,val__Class_x_Cement,val__Cement_sq,val__CA_FA_x_WC,val__Binder_Intensity,val__Gel_Space_Ratio_28d,val__Slump_Retention,val__Slump_Loss_Rate,val__Cement_Freq,val__Admix_Freq,y_true,Concrete_Class
-0.1846597246718222,0.05492310832317735,0.12190236267695716,-1.1363429681290877,0.005331252352751077,0.09866503912882975,-4.899259756277656,0.20421104509926724,-0.1515640920629173,0.07400870662155955,0.005282541027256253,0.0,0.006805332052680493,-0.04860675128205916,-0.19076287037284148,-0.004457514588125996,-0.21742474860248928,-0.30917039388149736,0.05390739335686308,-0.9808972638813724,-0.11197539859677474,-0.5387728889520282,-0.9334655320414315,-0.17759189053333316,-0.4204083321695549,0.1044735935021095,-0.0262445346681269,-0.19314399575279156,0.34520976908561446,0.4418580025585027,25.0,60.0,40.0,380.0,0.4099999964237213,0.8999999761581421,31.600000381469727,215.0,155.8000030517578,276.4349060058594,1.5,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.6150000095367432,15.199999809265137,0.7846153974533081,0.8604651093482971,0.5,0.15217390656471252,0.35217392444610596,39.7,25
-0.1937758377513292,0.07687981692128869,0.13752894474581784,-1.2023582728612057,0.009783990257533485,0.09189984799010338,-3.891660582863384,-0.18743632023518764,-0.18997694140081478,0.05348663372643517,0.001158498379372353,0.0,0.010637543754366803,-0.121473558326956,-0.15927849596594848,0.009135365390506035,-0.20191541428918983,-0.2936498696878296,0.03737380915373584,-0.9585912280644123,-0.13738999724077716,-0.5259934097279858,-0.8961647764917252,0.020728749051752655,-0.36679620363826987,0.14442024033202286,-0.26503523106483173,-0.3910842519073354,0.2688531127705093,0.43931934875753603,25.0,60.0,40.0,380.0,0.4099999964237213,0.8999999761581421,38.099998474121094,220.0,155.8000030517578,276.4349060058594,1.5,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.6150000095367432,15.199999809265137,0.7846153974533081,0.8181818127632141,0.6666666865348816,0.24565216898918152,0.35217392444610596,43.4,25
-0.1716889107405196,0.023571558838192123,0.09038883782463336,-1.2374567898191637,0.005890904275423987,0.059127697373786293,-4.688670902083804,-0.15593416950073818,-0.22930808373360984,0.25457959877251474,0.001811375618889626,0.0,-0.0016815091549373564,0.07583099718481033,-0.16699030815640778,-0.005872340250125043,-0.2314752925965452,-0.352520887170588,0.036559256688794325,-0.9776251947307719,-0.12943091457353706,-0.5705522211205114,-0.8882286791639714,-0.043796088900510705,-0.4732134454255504,0.16126157340018188,-0.11808865184982792,-0.29890866135670496,0.32508307052278235,-0.37534561146069806,25.0,60.0,40.0,380.0,0.4099999964237213,0.8999999761581421,34.900001525878906,205.0,155.8000030517578,276.4349060058594,1.5,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.6150000095367432,15.199999809265137,0.7846153974533081,0.9268292784690857,0.25,0.24565216898918152,0.18478260934352875,45.6,25
-0.18565226639608842,-0.04118967806070733,-0.2705533294690175,-0.9810010536975557,0.02843782146740825,0.08650160873185277,-4.144092814653399,0.47003254125052013,-0.23895112285507994,0.08231968298270591,-0.10740549928838497,0.0,-0.012242876602624643,0.059097347439822055,-0.16451123964202935,0.009869955482048928,-0.18214002393356452,-0.38638093566181536,0.05390739335686308,-0.9808972638813724,-0.12554412993673306,-0.5680441210629967,-1.0529314419598839,0.3834523387823072,-0.39423662496025913,0.1044735935021095,-0.08142950327662757,-0.21472870348017029,0.22415698553873278,0.4735997006937126,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,32.900001525878906,225.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.8666666746139526,0.5,0.24565216898918152,0.35217392444610596,38.3,25
-0.2085926723537957,-0.01607385621808687,-0.24439707021390056,-1.0340235745165962,0.039889055041193444,0.08840363335965651,0.8780348564261182,-0.28733138317187157,-0.2304466049853128,0.043169974709666624,-0.08487776056760232,0.0,-0.007746969290996085,0.003822727677901732,-0.16124582420703973,-0.00097896381726763,-0.21056811810671605,-0.336511559081325,0.03383484823789703,-0.7450738028185664,-0.11877946902980617,-0.4130153942688972,-1.0566122971539287,0.3122210705235894,-0.25913955067281497,0.12864468651371308,-0.4055517312588367,-0.5527817400596656,0.336934081825349,0.6096239980066799,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,42.29999923706055,220.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.8409090638160706,0.5833333134651184,0.24565216898918152,0.35217392444610596,47.0,25
-0.18209885245540136,-0.022928456023823873,-0.2774639354953904,-1.0385787630683436,0.048722712266881935,0.04821217534119817,-3.635080545216567,-0.06503316471948815,-0.10002008392695366,0.2821338477479885,-0.12638653824225551,0.0,-0.018196204625739305,0.06967931553978815,-0.09599491120539189,-0.0035710142599507015,-0.18971490280515224,-0.16641377961208526,0.05777893265001591,-0.9885718755797552,-0.05792285119754717,-0.5284784409193859,-0.9222875325566972,0.5424184344531867,-0.32429247811173656,0.14706732618918703,-0.17034220425946636,-0.3243488333340811,-0.08244483053848435,0.46125136808009626,25.0,58.0,42.0,380.0,0.4000000059604645,0.8500000238418579,37.880001068115234,215.0,152.0,272.6349182128906,1.3809523582458496,1.0,0.008500000461935997,2.236842155456543,0.1599999964237213,2.5,5.940171241760254,152.0,2.0,625.0,10.0,9500.0,144400.0,0.5523809790611267,15.199999809265137,0.796875,0.7906976938247681,0.75,0.34130436182022095,0.35217392444610596,42.93,25
-0.1716889107405196,-0.04118967806070733,-0.29554545198031557,-0.9866081564683169,0.02701584727682544,0.06673853676247068,-4.425676383071131,0.033924678602714226,-0.26896495039766066,0.0928622942225611,-0.11919561714653652,0.0,-0.023582877536199212,0.1696375175976265,-0.16833017708234807,-0.0034872945834420743,-0.21620472419260142,-0.4142407040116594,0.0477794522965709,-0.9779302994847305,-0.13511615219451426,-0.5667568270427987,-1.0506083801012718,0.5593988877809399,-0.4214970075512602,0.13105025335204176,-0.1297462244915629,-0.2971313660339918,0.20951088994919737,-0.34777545647723906,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,34.90999984741211,210.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.8571428656578064,0.5,0.24565216898918152,0.18478260934352875,44.58,25
-0.1716889107405196,-0.049176171606737235,-0.302531012692073,-1.0275583528500505,0.06091904816560626,0.049531861811197966,-4.721204862891433,-0.06421814444069243,-0.14248541550317445,0.0654603043134834,-0.1101059016672363,0.0,-0.01976079506986617,0.12151461763580666,-0.2031219547663499,-0.026814521342278304,-0.19541226846495288,-0.32830267904810734,0.06618231764483866,-0.9220698542322203,-0.06167993413426013,-0.5664214303303764,-1.0104291665301066,0.5684079710859666,-0.3355844195501452,0.11038124814050389,0.12826365583699387,-0.21428350467335558,-0.17530900416157966,-0.21977918094355522,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,36.0,210.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.8571428656578064,0.5,0.017391303554177284,0.041304346174001694,42.8,25
-0.2018101914568105,-0.019403259909812558,-0.29507865206790324,-1.0058698171366687,0.04842812618449707,0.0337850501188538,-2.843861508785823,-0.11260156259407346,-0.2253650982395268,0.1048511575405904,-0.0757045708693844,0.0,-0.007752840760230381,0.0742086988154635,-0.20612604064730164,-0.023759781169806614,-0.2216905497138799,-0.2929166079349582,0.08145937192672327,-0.9161098072894817,-0.12163641918911375,-0.5841384690508267,-1.0207998610046096,0.33088789364878535,-0.324636678598444,0.10034538884458628,-0.4712752983886527,-0.14436928787514214,-0.3481732523858887,-0.2303656822961538,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,39.5,190.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.9210526347160339,0.25,0.02391304261982441,0.041304346174001694,46.5,25
-0.1846597246718222,-0.025366013005923196,-0.26593064277762934,-1.026572215279315,0.05238051218422516,0.04684891156278931,-4.439460739850413,0.030475421758126255,-0.10396068870790164,0.15403914439426603,-0.10696484807961598,0.0,-0.020626035738753032,0.06939756043366911,-0.19764241998891705,0.0019458549576662422,-0.21339445212932479,-0.3740367562467337,0.03907929165542944,-0.9564167922988192,-0.09588607009558739,-0.5973388610222544,-0.9029065113157034,0.5643119818499039,-0.241865345232969,0.09637985017586105,0.06636206647298766,-0.2777332653410531,-0.3432555561389186,0.25593610365565694,25.0,58.0,42.0,380.0,0.4099999964237213,0.8500000238418579,36.099998474121094,215.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008500000461935997,2.236842155456543,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.8139534592628479,0.6666666865348816,0.02391304261982441,0.35217392444610596,43.35,25
-0.2118920310691423,-0.04845716566060733,-0.27509238042224093,-0.9213379473547559,0.024225306237973126,0.04528384373113404,-5.166198019881157,-0.08254882556405224,-0.180650244936975,0.31675650933047184,-0.10760617140879122,0.0,-0.015585772319951426,0.1782438234031608,-0.030243754017019307,0.0175071716992005,-0.28979832706689634,-0.3290263633914533,0.021089918429630938,-0.9654973963274244,-0.027488910214706976,-0.5468697565340459,-0.9642369033061582,0.46890541914470524,-0.4123561788674817,0.17393433225205843,0.2349148632969027,0.3267863436459331,0.5744913488707996,-0.2998498975991259,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,34.70000076293945,180.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,1.0,0.0,0.15217390656471252,0.18478260934352875,40.6,25
-0.16148562613098325,-0.02729308857616151,-0.30025373669046196,-0.9870568052137483,0.03572038264658912,0.07407084336684927,-5.527746251385014,-0.28575824384933385,-0.2955852920970323,0.1337567685252671,-0.1018723574386102,0.0,-0.019639448639691658,0.0963860691083937,-0.16451145291448144,0.06860437639997966,-0.1890076664135211,-0.3684407590758481,0.053439141462514536,-0.9913942397672277,-0.17634992052800685,-0.5664752701103507,-1.0553750337474403,0.3485072163376711,-0.4593582877961708,0.09484157344531184,-0.20512249481847283,-0.09459281101950959,-0.30311670211262526,0.503292250680417,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,30.5,225.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.8888888955116272,0.4166666567325592,0.34130436182022095,0.35217392444610596,40.5,25
-0.20570678834687642,-0.017582560730432593,-0.2802346907399836,-1.0464467017607115,0.06166288435243763,0.061411496006514715,-2.437410015194063,-0.12825006326341154,-0.09319682920209231,0.27723128001763997,-0.10181390744923484,0.0,-0.02291136721535517,-0.02027819274931592,-0.12840845535453763,-0.001580490341690442,-0.18707279076778366,-0.15538264901274326,0.07159252237906796,-0.9436151756421932,-0.05588386755606144,-0.6160407709910676,-1.016799358567673,0.6055570398744452,-0.2900625422764637,0.10040701951318586,-0.022730577039209426,-0.4092460838971768,-0.4422528558957029,-0.3469686896001977,25.0,58.0,42.0,380.0,0.4000000059604645,0.8999999761581421,39.29999923706055,220.0,152.0,272.6349182128906,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1599999964237213,2.5,5.940171241760254,152.0,2.0,625.0,10.0,9500.0,144400.0,0.5523809790611267,15.199999809265137,0.796875,0.8181818127632141,0.6666666865348816,0.08695652335882187,0.18478260934352875,44.9,25
-0.17781291900888538,0.011437632796827711,-0.18897375832190771,-0.8681509903202498,0.1817791118588203,0.07927900886353581,-3.9543516741990863,-0.10456644629089086,0.17531062528391986,0.2755476405524809,-0.10609844396764923,0.0,0.012551077782291573,0.0012360185774072598,0.10280542569190564,0.0015469082107977669,-0.2019303071955063,0.28512122338185,0.11536278654272948,-0.9405918890717118,-0.7310498515787903,-0.5886065152718176,-0.9009681934929353,0.5481813697564748,-0.25875310404309226,0.205713504234202,0.008806825746110497,-0.3327556693190309,-0.5081823266264429,0.43865682911450915,25.0,58.0,42.0,380.0,0.38999998569488525,0.8999999761581421,37.20000076293945,215.0,148.1999969482422,268.8349304199219,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.15209999680519104,2.5641026496887207,5.940171241760254,148.1999969482422,2.0641026496887207,625.0,9.75,9500.0,144400.0,0.5385714173316956,15.199999809265137,0.8095238208770752,0.8139534592628479,0.6666666865348816,0.08695652335882187,0.35217392444610596,44.3,25
-0.1829548401658111,-0.02644893292609946,-0.40121264133468004,-0.8361302995885005,0.004939228633141987,0.08305242329238897,-6.6223461632137335,0.24252334485327523,-0.2752532254131005,0.5521378985662007,-0.10787201880080365,0.0,0.012452178039036628,-0.15713548463865326,-0.09838441218425749,0.039050649495367726,-0.25380534178653574,-0.32554742869329845,0.1058079117726941,-0.982895080273811,-0.15310403198810144,-0.5536929935583701,-0.9996468366807457,0.4383237246435559,-0.519058703237871,0.15965274481621688,0.053690211042637666,-0.18762677979536432,-0.44094174516541157,-0.5139157816908085,25.0,58.0,42.0,380.0,0.4099999964237213,1.0,25.829999923706055,215.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.009999999776482582,2.6315789222717285,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.9534883499145508,0.1666666716337204,0.34130436182022095,0.06521739065647125,30.42,25
-0.2258656405364252,0.003193767175217475,-0.3078460727277232,-0.9075599052502871,0.007814784167592934,0.06882933930837119,-7.715272673078117,-0.12556861419733295,-0.02160582339265282,0.7664446162558886,-0.1114089175925899,0.0,-0.07357556939105293,-0.12495224630563684,0.03956156232275049,0.030490297088779168,-0.3192315267295449,-0.15587115545416616,0.1234569168085664,-0.9818901240941657,0.034446619464076234,-0.5174392550985316,-1.0233815295527169,0.404725017257257,-0.5340415734362378,0.27690960302812384,0.47531126931127204,0.3765013665110033,0.42597655278752533,-0.5056559274259563,25.0,58.0,42.0,380.0,0.4000000059604645,0.949999988079071,22.18000030517578,200.0,152.0,272.6349182128906,1.3809523582458496,1.0,0.009499999694526196,2.5,0.1599999964237213,2.5,5.940171241760254,152.0,2.0,625.0,10.0,9500.0,144400.0,0.5523809790611267,15.199999809265137,0.796875,1.0,0.0,0.24565216898918152,0.06521739065647125,32.02,25
-0.2102578856098381,0.0022309093227676573,-0.22744285930144326,-1.0041079986292554,0.169087135255293,0.055697767904937696,-0.17791374087502182,0.0035683823317120065,0.20447626152019516,0.03873671162884219,-0.08807926487781582,0.0,0.0014107222815468606,-0.04932325649204667,0.09099021585242537,-0.0014669001059464514,-0.2183001703326611,0.24413342021605863,0.0908710311305842,-0.7888117119331401,-0.7792674602952644,-0.368089579569276,-0.9031163917144814,0.32614535228620334,-0.40018840919273274,0.15044684474340908,-0.2434296850576154,-0.16228975450573316,-0.07129464620367942,-0.6514704136878366,25.0,58.0,42.0,380.0,0.38999998569488525,0.8500000238418579,40.27000045776367,200.0,148.1999969482422,268.8349304199219,1.3809523582458496,1.0,0.008500000461935997,2.236842155456543,0.15209999680519104,2.5641026496887207,5.940171241760254,148.1999969482422,2.0641026496887207,625.0,9.75,9500.0,144400.0,0.5385714173316956,15.199999809265137,0.8095238208770752,0.875,0.4166666567325592,0.34130436182022095,0.06521739065647125,43.22,25
-0.2102578856098381,0.011181704644818739,-0.20866870164632156,-0.9593736829006241,0.17661228997046288,0.049354032628929775,-0.37373953938629834,-0.024776350218113228,0.2676068762738039,0.2535164645144213,-0.05892351623299834,0.0,0.01543249878465657,-0.14933275869689144,0.09287540174834687,-0.015197960072581429,-0.2069178702196491,0.2837899061922336,0.16243974224300345,-0.8614790189779292,-0.7122039012056682,-0.6078701232761141,-0.8449320183167185,0.3195260238603673,-0.32773378439849316,0.14979683372665775,-0.46001526185336444,-0.17218522419923357,-0.9668594587771558,-0.3338052468482006,25.0,58.0,42.0,380.0,0.38999998569488525,0.8500000238418579,40.27000045776367,190.0,148.1999969482422,268.8349304199219,1.3809523582458496,1.0,0.008500000461935997,2.236842155456543,0.15209999680519104,2.5641026496887207,5.940171241760254,148.1999969482422,2.0641026496887207,625.0,9.75,9500.0,144400.0,0.5385714173316956,15.199999809265137,0.8095238208770752,0.9210526347160339,0.25,0.08695652335882187,0.18478260934352875,51.26,25
-0.1980144866157969,0.013830578679089277,-0.2129311854073331,-0.9434130360002198,-0.05363689323540445,0.05895454992725245,2.557524842527068,0.013986120262941708,-0.08689281430605857,0.2531995947528736,-0.06256211660482752,0.0,0.012212662469329944,0.23195929774590407,-0.08392966860767219,-0.03985970909589528,-0.2215792101267021,-0.14874318184313984,0.04944118593946599,-0.7384795327057926,-0.050780049834388837,-0.5533549466461332,-0.9495073256373808,0.41404660674758514,-0.3130421511995197,0.12320778563637032,-0.023445584173175896,-0.15584095796552733,-0.670709876109897,-0.43757607144008337,25.0,58.0,42.0,380.0,0.4000000059604645,0.8999999761581421,45.9900016784668,195.0,152.0,272.6349182128906,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1599999964237213,2.5,5.940171241760254,152.0,2.0,625.0,10.0,9500.0,144400.0,0.5523809790611267,15.199999809265137,0.796875,0.8717948794364929,0.4166666567325592,0.08695652335882187,0.18478260934352875,48.67,25
-0.1980144866157969,0.0024535518025662955,-0.2725817532345376,-1.057094037217946,0.0541990756759452,0.0514992566366467,1.0314101121609294,0.03575919269077783,-0.09590371421315014,0.3176560322234088,-0.09017914932886274,0.0,-0.02558261687940258,-0.027607561556581745,-0.08139173970354115,-0.02505269582644466,-0.23198459868337024,-0.2081132207881421,0.06341593544091885,-0.664570655376466,-0.016461539613199596,-0.4262866245627277,-1.0423963592615526,0.301385733106574,-0.3424895976005293,0.13741102820289397,0.08817718484770527,-0.09118579055011028,-0.04351239135237677,-0.3140407661140626,25.0,58.0,42.0,380.0,0.4000000059604645,0.8999999761581421,41.349998474121094,210.0,152.0,272.6349182128906,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1599999964237213,2.5,5.940171241760254,152.0,2.0,625.0,10.0,9500.0,144400.0,0.5523809790611267,15.199999809265137,0.796875,0.9523809552192688,0.1666666716337204,0.34130436182022095,0.18478260934352875,46.67,25
-0.1716889107405196,-0.041285510292415485,-0.2798397089962671,-1.0445833861424985,0.05036113001777756,0.06731891995683917,-4.024017052665547,0.020558245137619606,-0.1785837594129309,0.11533400001783242,-0.11120692163727465,0.0,-0.018804802663916365,0.15276171960345492,-0.19332669372563938,0.005493994331587492,-0.23091363077415977,-0.4087386330661802,0.0477794522965709,-0.9727415730847825,-0.11611356282653887,-0.5728231188184221,-0.992910342351264,0.5764776241026252,-0.3308510701426868,0.132591862969612,-0.021359466311316522,-0.27313147666645016,0.43995485845194604,-0.3461682567320731,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,35.52000045776367,210.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.8333333134651184,0.5833333134651184,0.15217390656471252,0.18478260934352875,38.82,25
-0.15611532855452584,-0.041668866693587416,-0.29963194542702215,-1.0445634161852506,0.04222326531327748,0.04795673498236304,-3.880188654413103,-0.0639143852799221,-0.2977408891845908,0.0740183578515119,-0.11977743313254473,0.0,-0.02511344117428686,0.06703230105601402,-0.1650224694995045,-0.013838636592773053,-0.2193199802793696,-0.3662674530228699,0.04241865213877036,-0.9727976806434808,-0.1180401587683974,-0.5112108403417007,-0.9440208426540857,0.5224247165255967,-0.3303975003884876,0.1461555372416889,0.09423322531457971,-0.29720775529328797,-0.28141846991932196,-0.31785615721991006,25.0,58.0,42.0,380.0,0.4099999964237213,0.8500000238418579,36.54999923706055,220.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008500000461935997,2.236842155456543,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.7954545617103577,0.75,0.34130436182022095,0.0,41.2,25
-0.1993501342318252,-0.04845479685731653,-0.31051507578948917,-0.9085732587412155,-0.011812785779983967,0.05009395699737834,-6.563427344689824,-0.0017548453465749472,-0.21429306575230678,0.2510544017726752,-0.10207302955901644,0.0,-0.017717830879211634,0.06898321753148662,-0.027041722840820546,0.0741720272505515,-0.27799027506673524,-0.2891133501859881,0.053856103269251936,-0.9789713047802104,-0.010685311985741961,-0.5520622962732012,-1.034322284903343,0.3096813174953726,-0.49743562361267163,0.11117282014430889,0.3033566310215342,0.31959940287282,0.48987144858522924,-0.25925010892001804,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,28.399999618530273,180.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,1.0,0.0,0.15217390656471252,0.18478260934352875,41.2,25
-0.17854430753973718,-0.017796767302632445,-0.2871304641546116,-0.9543329579006117,-0.09689796202782495,0.04579831097661714,3.009696861999412,-0.2923277326001158,-0.20292950968693874,0.15647438811776856,-0.13665213440020194,0.0,-0.023730286903002287,0.1297309175579355,-0.16638741173568622,-0.04119751378913536,-0.22138970372196087,-0.3019274584318745,0.06328016458668183,-0.6783551570843772,-0.12303534689239501,-0.43153646710496857,-0.9155263949931262,0.3181856726239708,-0.2766419444389836,0.130657007419226,-0.14321814271949956,-0.4287305294198933,-0.5264838186081909,-0.15679993351311877,25.0,58.0,42.0,380.0,0.4099999964237213,0.8500000238418579,45.9900016784668,190.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008500000461935997,2.236842155456543,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.621052622795105,1.2000000476837158,0.34130436182022095,0.043478261679410934,48.67,25
-0.18154881432578074,-0.028050430121714612,-0.2916025037762322,-1.0485856187942364,0.04590471701417215,0.05391153230123021,0.7793245642470583,-1.0912538493830242,-0.3198008602047017,0.005143110495590516,-0.10470860224795754,0.0,-0.043676083025759795,0.03334046416859806,-0.1678134394328141,-0.04556816003853468,-0.17185765916596032,-0.33101096359567944,0.05332374410668977,-0.6602275158092977,-0.1113498408315247,-0.36366816145519704,-1.0602229650710255,0.35653389826503845,-0.2627611877755232,0.13449177394968834,-0.21476581200602085,-0.4704489740516606,-0.28090753241659067,-0.3215987955507002,25.0,58.0,42.0,380.0,0.4099999964237213,0.8999999761581421,41.349998474121094,225.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.008999999612569809,2.3684210777282715,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.800000011920929,0.75,0.34130436182022095,0.043478261679410934,46.67,25
-0.15611532855452584,-0.04531638401200036,-0.27317121514818826,-1.0084700350485107,0.01753949312464005,-0.05060189690331711,-4.068821142678294,-0.09995232449745581,-0.2516754441064243,0.15018582707843792,-0.1132751568595259,0.0,0.050863486970450816,-0.005404753308108475,-0.17137465441202768,-0.004486918183544976,-0.23072304178769557,-0.3331441460870804,0.054291030868741305,-0.9693274017280491,-0.0872510821394583,-0.551910446239945,-0.878289724480682,0.29708766996689434,-0.38224048844958575,0.16134371396088795,0.27701418493676744,-0.05500142295904382,-0.30585872171774586,-0.46184990779597174,25.0,58.0,42.0,380.0,0.4099999964237213,0.800000011920929,35.52000045776367,180.0,155.8000030517578,276.4349060058594,1.3809523582458496,1.0,0.00800000037997961,2.1052632331848145,0.1680999994277954,2.4390244483947754,5.940171241760254,155.8000030517578,1.9390244483947754,625.0,10.25,9500.0,144400.0,0.5661904811859131,15.199999809265137,0.7846153974533081,0.6111111044883728,1.1666666269302368,0.34130436182022095,0.043478261679410934,38.82,25
