y_true,y_ens,y_XGBoost,y_LightGBM,y_CatBoost,y_ExtraTrees,Concrete_Class
31.19,34.19840391029496,33.90054702758789,35.42049086760268,34.34567992476858,36.594523182169596,15
35.35,34.480630879683886,34.833255767822266,35.25305090824471,34.207733894269666,34.53705061117816,15
25.72,26.334402275059407,26.35019302368164,27.37356312188141,26.32659095544138,27.018947562535548,15
31.67,30.083392032986062,29.480409622192383,29.591636796244014,30.59028247947852,30.741271899541225,15
31.18,27.529961524356995,28.592941284179688,28.605354563254345,27.041265048239495,26.341112983385695,15
29.4,29.7696000625456,28.722909927368164,29.822512868211977,30.212786094584537,30.35733347288769,15
23.3,29.098535172756815,28.687349319458008,28.8910280787828,29.52139122362415,28.865249636650088,15
35.35,34.48390272450151,34.37845230102539,34.269571359183054,34.59236152573908,34.228645402590566,15
35.35,34.49812950767253,34.06642532348633,34.69091720468104,34.597564935592786,34.69573825550088,15
27.3,29.887111426954252,29.806793212890625,30.1270420102337,29.9694761045489,29.435912395286568,15
36.6,29.41224553354159,29.292694091796875,29.38536351484328,29.401022578550375,31.643683642768824,15
37.0,30.233329657169666,29.350234985351562,30.365854630352146,30.639280112663492,32.97397786617282,15
34.1,30.242921529692683,30.167137145996094,30.65105571008755,30.290150104427692,30.47855397542315,15
30.8,31.177565927815433,31.25771141052246,30.910815337175368,31.286250653567688,30.330288448015857,15
29.2,26.57678638381842,27.2531681060791,27.58675197361869,26.054051810042264,26.66942744305928,15
28.2,28.196183680368986,28.439517974853516,27.643012938846272,28.386175041144813,26.44463982677463,15
33.3,28.080165360368078,28.79453468322754,28.333128593274967,27.751717519341668,28.391585616429634,15
28.4,31.24402545786334,30.461891174316406,30.503845885912934,31.630767567547124,29.72063312212621,15
29.6,32.51104799768371,31.067811965942383,31.37952802071198,33.75171483622265,31.101261665980097,15
26.48,34.04961143992291,30.46894073486328,33.16015839302161,36.13262379238732,33.64551425774899,15
38.21,41.32635791454431,40.514892578125,42.050423104562796,41.32781663457903,42.14853362121129,20
35.2,32.592612254316805,33.530914306640625,32.896986559586274,31.793360951216144,34.32850085703534,20
45.2,37.91889567592243,36.23332595825195,37.301219165114816,38.6938875030815,36.65022852325434,20
36.166,40.22902240568187,40.364402770996094,40.076180190856896,40.16208115462487,42.47104043824033,20
